product_id,product_category_name,product_weight_g,product_length_cm,product_height_cm,product_width_cm
AOze5T4Uex3f,toys,550.0,23.0,8.0,13.0
moXNBMcS99Qo,toys,3600.0,32.0,24.0,24.0
dIcmECHoW0BX,health_beauty,606.0,20.0,14.0,18.0
ssZQDTdv1ISb,toys,400.0,34.0,4.0,22.0
N0pxKgHTvUyw,toys,550.0,38.0,11.0,28.0
ZVTEwIdUj6Kw,toys,600.0,28.0,4.0,16.0
iXwsTxs2N8zU,toys,383.0,17.0,9.0,13.0
3H7nJ3Wp12et,toys,350.0,17.0,17.0,17.0
BoO1Y6vXLikN,toys,200.0,16.0,16.0,16.0
G6YrV5IEf7Om,toys,100.0,28.0,13.0,12.0
qh3qOxvOy9RR,toys,125.0,18.0,15.0,17.0
hVg01gpSgJTC,stationery,500.0,30.0,19.0,30.0
RXlqJefeov9h,toys,150.0,24.0,7.0,14.0
Bp2UR8L9Q9VG,toys,1375.0,30.0,6.0,22.0
CEr4ZMIHHAhX,toys,2017.0,28.0,30.0,27.0
TKbEhMZ6JGNz,toys,650.0,45.0,15.0,25.0
NsfeYmlD6FXr,health_beauty,150.0,16.0,5.0,17.0
jrc0v3ZRw6Zg,bed_bath_table,800.0,20.0,20.0,20.0
fuqboVNCvrPs,toys,350.0,20.0,15.0,20.0
bVvSGfLuUAe8,toys,150.0,16.0,9.0,11.0
qokqKT1Sad1C,toys,7000.0,60.0,20.0,30.0
yrKVVzBJKMqI,toys,27800.0,41.0,43.0,91.0
8DzVc8gWJND5,toys,2400.0,32.0,25.0,39.0
GWmgJyhL5Ub5,toys,150.0,16.0,9.0,19.0
ANT4x2GMiSmp,toys,400.0,18.0,12.0,14.0
3Pu9HUOay2Co,toys,200.0,29.0,7.0,16.0
Lz60my2Ke27i,perfumery,487.0,21.0,17.0,17.0
xArM6NlDrEZS,toys,500.0,16.0,16.0,11.0
QswxUPYwgvyE,toys,1500.0,34.0,7.0,32.0
isehBCyX595I,sports_leisure,6300.0,42.0,20.0,32.0
tIPO7bHrwS7c,toys,1850.0,34.0,5.0,34.0
MaltNz8KU4y1,bed_bath_table,2650.0,46.0,8.0,38.0
ZKZ3H2JYcgAI,toys,1600.0,33.0,44.0,19.0
DsP0QUh8tgta,toys,100.0,20.0,20.0,20.0
BdOxMnOiBZ7T,toys,178.0,18.0,11.0,17.0
PwoiOjyJfSJK,bed_bath_table,400.0,20.0,2.0,15.0
rkFp7albv3Hz,sports_leisure,1650.0,40.0,45.0,25.0
mwR3E2vfLylH,toys,1167.0,36.0,20.0,28.0
weLdiclzftRN,toys,2500.0,48.0,10.0,35.0
MCPqCZaaypTo,toys,8100.0,31.0,9.0,11.0
OyNjP3ysqnRA,health_beauty,1250.0,42.0,11.0,12.0
NdhZ4vno7Ty1,toys,5700.0,38.0,30.0,28.0
mqPgf7rz5dse,toys,513.0,23.0,27.0,21.0
SitPMWGsmpa4,toys,450.0,20.0,20.0,20.0
E2e06ABe4gD0,toys,400.0,18.0,18.0,18.0
ORABrhhYrUpJ,toys,950.0,60.0,15.0,15.0
TdryLJINHQ9O,toys,800.0,30.0,10.0,30.0
owcBGm0vjiF8,toys,513.0,18.0,14.0,14.0
TfLMiZwCpHyb,fashion_bags_accessories,300.0,16.0,16.0,12.0
fS1ypIsQSVpI,toys,650.0,16.0,7.0,13.0
82DpsHGTLkGB,toys,444.0,20.0,14.0,16.0
dUT9Jc4r9XFx,toys,3850.0,30.0,16.0,40.0
Boyi8iOzjJPY,toys,1900.0,39.0,8.0,22.0
7i41obiFMe1i,sports_leisure,2550.0,18.0,78.0,35.0
tKJv5pcLTaFA,toys,1250.0,45.0,8.0,26.0
z9twbvR8wlX8,toys,15900.0,40.0,90.0,40.0
pHA3t7xN3BzN,health_beauty,250.0,18.0,10.0,15.0
ssZQDTdv1ISb,toys,400.0,34.0,4.0,22.0
gGSqLvPGbqH1,toys,1181.0,30.0,17.0,24.0
TdbTHbjjZy2G,health_beauty,430.0,22.0,17.0,21.0
D27O4DNJArni,toys,281.0,17.0,9.0,13.0
K8lKuHK7ZRsb,toys,7600.0,30.0,31.0,38.0
RQRbU6hIzsx3,toys,1050.0,30.0,15.0,20.0
DMJfpPNPn9c5,toys,400.0,20.0,6.0,15.0
vkx2x9k5aIEp,toys,6350.0,38.0,30.0,28.0
7Hj1Zv5IhxGS,toys,350.0,45.0,45.0,12.0
Usi90p4RKMY1,health_beauty,434.0,20.0,16.0,18.0
A9rpN1NtfdT6,toys,4463.0,44.0,35.0,32.0
LtxetfVCIXGV,toys,300.0,16.0,25.0,11.0
dvQtnQV9l5VO,toys,1350.0,36.0,16.0,24.0
wRi55V2S4LeS,toys,500.0,50.0,11.0,40.0
X7tj9kAUwKs5,health_beauty,350.0,19.0,12.0,13.0
Usi90p4RKMY1,health_beauty,434.0,20.0,16.0,18.0
SZUR4vGN7hDo,toys,800.0,21.0,20.0,16.0
LKyozPiK7F82,toys,700.0,26.0,14.0,24.0
oUaq0Emczjrp,toys,175.0,23.0,21.0,21.0
3hTRdtYdA1xP,toys,450.0,38.0,12.0,20.0
ojAhyTeUlmLS,sports_leisure,500.0,22.0,15.0,22.0
Z2ILLsBZtC2U,toys,1600.0,26.0,26.0,26.0
G5QdZbr9AZIq,toys,283.0,18.0,7.0,13.0
i8rOWNVCU8SG,toys,200.0,17.0,11.0,15.0
9sozAkDMKi58,toys,600.0,20.0,28.0,12.0
Th6SHMsyTOMH,toys,430.0,21.0,11.0,17.0
IB0IS22YFKwy,toys,5446.0,21.0,14.0,18.0
8IhgV2nH9kXE,health_beauty,700.0,25.0,12.0,19.0
V2XI2qJlQyVA,industry_commerce_and_business,7225.0,16.0,103.0,25.0
qeFwzEB1hCse,sports_leisure,150.0,20.0,10.0,15.0
6dDEOApVOORt,toys,500.0,23.0,8.0,15.0
NydMFuAV9xmS,toys,250.0,18.0,8.0,18.0
cRBN21czsdLg,toys,550.0,23.0,16.0,23.0
s4okx0WbPcAU,baby,950.0,42.0,25.0,15.0
6R9kmEBFZmqe,fashion_bags_accessories,150.0,16.0,9.0,11.0
gOVrjpzfPACk,toys,150.0,16.0,5.0,11.0
bVmzK8lq6Jit,drinks,226.0,18.0,16.0,16.0
IW4sWda1sAQa,toys,8100.0,30.0,80.0,30.0
8IhgV2nH9kXE,health_beauty,700.0,25.0,12.0,19.0
FpK9GPFd8HAg,toys,2000.0,47.0,13.0,24.0
YyUi4USg1W0S,toys,400.0,16.0,2.0,11.0
VluqdINI3y4L,baby,1050.0,42.0,25.0,15.0
z90TQF76wUWp,toys,800.0,20.0,7.0,20.0
dxdnb8jK4jdn,toys,50.0,16.0,3.0,12.0
YVfSZ6AGWq2b,toys,100.0,16.0,10.0,16.0
rLYz4Vh5UOdD,sports_leisure,150.0,18.0,7.0,14.0
w2ZotMBybz3k,toys,350.0,20.0,2.0,15.0
1lWjTiLpL5sL,housewares,445.0,23.0,12.0,14.0
FgduhASwhzaj,sports_leisure,1400.0,21.0,16.0,16.0
Dt6gQhJUBNOu,health_beauty,350.0,16.0,7.0,16.0
MKYXgixFgu1K,toys,6850.0,47.0,23.0,37.0
4IIu5mvjgPVt,toys,536.0,20.0,13.0,18.0
alulXC859LnN,toys,150.0,16.0,4.0,16.0
u5Pdshg6rXy1,sports_leisure,9000.0,44.0,35.0,23.0
hoWnJGyM5yXW,toys,1350.0,20.0,30.0,20.0
Mn6zh6AeTZnn,sports_leisure,350.0,50.0,20.0,22.0
SESkOgF0nWnh,cool_stuff,1600.0,42.0,25.0,15.0
ogi0KTp9JLvW,toys,1000.0,25.0,9.0,27.0
wJDgEeffDe57,toys,250.0,16.0,11.0,20.0
ssZQDTdv1ISb,toys,400.0,34.0,4.0,22.0
moVCslsqZfm9,toys,250.0,20.0,20.0,20.0
hOQGGzjLHfw1,health_beauty,1083.0,19.0,18.0,18.0
7I0gAptiZu8o,toys,2392.0,41.0,20.0,40.0
uao0vNKhChzl,furniture_decor,600.0,30.0,3.0,20.0
0jPnmA4j0TIG,toys,200.0,16.0,2.0,11.0
fLDxQx3WuFGT,toys,700.0,26.0,16.0,34.0
mrrAho0F1D22,toys,350.0,34.0,4.0,15.0
4T2ZQSbVFjsV,toys,1800.0,31.0,36.0,31.0
XW04U6VMXg7T,toys,367.0,23.0,12.0,16.0
ZmHOMRVUkYni,office_furniture,16167.0,64.0,62.0,25.0
GBV0B25C6HxF,toys,11325.0,18.0,105.0,30.0
k7PHRwFSJpMk,bed_bath_table,2150.0,34.0,9.0,33.0
zgeloe0hFyo4,toys,150.0,16.0,5.0,20.0
9T5HjwpFalkk,toys,1600.0,95.0,16.0,16.0
CCrvoBA46CNs,office_furniture,2600.0,40.0,45.0,39.0
5s7EN8BfHmvX,furniture_decor,500.0,30.0,30.0,11.0
T5F85DMV2snJ,toys,200.0,16.0,5.0,17.0
QFEPpUqsBc3S,toys,650.0,18.0,25.0,19.0
j1Gzs4f1aa1f,fashion_bags_accessories,50.0,17.0,3.0,12.0
5AAoOSvw7bJQ,toys,3600.0,26.0,24.0,50.0
QUjXPZqeBNMz,toys,3200.0,30.0,42.0,20.0
oA7qHOfghvNS,toys,150.0,19.0,9.0,12.0
NUhgfW6HLmQw,sports_leisure,700.0,20.0,15.0,15.0
MnXkx7R5z9sS,toys,350.0,19.0,11.0,23.0
NMAaWPU7qH6S,toys,1350.0,31.0,32.0,31.0
ToYIwZ9E4ZX4,toys,700.0,16.0,50.0,30.0
2Fuk5V4g2lEV,toys,900.0,20.0,10.0,17.0
TnFRAdmw1y1X,perfumery,800.0,38.0,13.0,22.0
TdryLJINHQ9O,toys,800.0,30.0,10.0,30.0
PMMCgx8G6T2F,toys,6300.0,47.0,19.0,23.0
FPTO4JUbez3y,toys,375.0,14.0,8.0,13.0
UrtKmTdy8uhg,perfumery,150.0,16.0,16.0,15.0
QUwGjttsTe8f,sports_leisure,14600.0,34.0,12.0,12.0
813QtRp1bN0p,toys,300.0,25.0,16.0,16.0
YOSu16G3lp95,toys,500.0,19.0,12.0,14.0
rZ5pT7KeDGN2,toys,710.0,19.0,13.0,14.0
eMzXEFU1tlhg,toys,558.0,21.0,13.0,16.0
eW0JxXxYDaV2,toys,700.0,34.0,10.0,27.0
ZEye6yzDOiiE,toys,1400.0,20.0,20.0,20.0
GF5eOh8tusj9,toys,125.0,22.0,7.0,14.0
EtFLRY4KQ32K,toys,800.0,28.0,25.0,25.0
p5pY2S6t2FJh,sports_leisure,525.0,29.0,16.0,20.0
uCo2DoEGmkTa,toys,600.0,20.0,10.0,15.0
IJR5KmFASqIC,toys,750.0,20.0,13.0,13.0
N0eYVpz6WtEq,sports_leisure,1500.0,80.0,14.0,16.0
bVl5Sr647WGg,perfumery,333.0,20.0,13.0,14.0
wJDgEeffDe57,toys,250.0,16.0,11.0,20.0
NG6Tn71fDumH,toys,2900.0,35.0,9.0,34.0
dY4V4dXBbIkn,toys,1300.0,30.0,30.0,35.0
CNGz5TL8Ebmx,toys,200.0,20.0,20.0,20.0
VyvqSoUrvQ46,toys,363.0,18.0,13.0,13.0
Fxb9xpurXHPu,toys,3250.0,36.0,10.0,35.0
BLPv8inNEiHl,toys,200.0,16.0,16.0,11.0
GBV0B25C6HxF,toys,11325.0,18.0,105.0,30.0
2H4WpZ0EIw4e,perfumery,550.0,19.0,13.0,18.0
50ZMqeoBugxr,toys,1250.0,60.0,15.0,15.0
0MiDMaYR85J0,toys,400.0,18.0,14.0,12.0
jnEQEVEWech0,toys,1860.0,45.0,20.0,43.0
BLWlsQnWT1Sg,housewares,400.0,16.0,10.0,14.0
u7VrCV0J3rFD,toys,700.0,45.0,8.0,25.0
QoQQjAHVGTlq,toys,200.0,16.0,5.0,11.0
Qf3jXDCJPvkJ,toys,350.0,19.0,12.0,13.0
UdvZ8pEclnMj,toys,450.0,21.0,9.0,16.0
wN2soxw2XX76,toys,2050.0,20.0,20.0,20.0
cU4TymQyK5uU,toys,1800.0,70.0,12.0,17.0
dc1u7vbtqPRF,health_beauty,538.0,23.0,12.0,34.0
lepcGOw7tFNo,toys,1840.0,90.0,4.0,43.0
6OOYAAamxdqH,toys,3100.0,56.0,28.0,33.0
wdV7yJzaz3Su,toys,4338.0,17.0,12.0,14.0
LqHJc8kLiqQA,toys,2850.0,65.0,24.0,16.0
LjVCeL48wjam,sports_leisure,225.0,22.0,26.0,13.0
5LVCUrDkOf5R,toys,1467.0,33.0,21.0,21.0
Sd2c5zg8xeYS,toys,300.0,20.0,6.0,26.0
gCXInIVZeRs2,perfumery,500.0,20.0,12.0,15.0
YIibYCpkg7mR,toys,375.0,19.0,9.0,27.0
4hiVErzSrQ8M,toys,1500.0,60.0,20.0,29.0
7SbxZe82YD4g,toys,427.0,15.0,17.0,14.0
Dq0bh8F6QfWd,sports_leisure,3050.0,62.0,10.0,22.0
9pxUnFNeFSgF,toys,340.0,19.0,22.0,17.0
mLWhDEnUDscy,bed_bath_table,1700.0,34.0,7.0,32.0
LqNug3U6tUf0,toys,1310.0,60.0,12.0,24.0
QDVetyFKVKxH,toys,250.0,20.0,8.0,11.0
DL5BHCpE7rrL,bed_bath_table,835.0,40.0,9.0,33.0
2uj0qYOmwfnR,toys,441.0,21.0,20.0,16.0
EWUacsMkuA5U,toys,100.0,21.0,9.0,14.0
VEHGAUe7hAvs,furniture_decor,550.0,16.0,12.0,21.0
0u38oFMGwwFa,toys,400.0,23.0,8.0,15.0
Q7PB2uvDhqB8,toys,4475.0,44.0,24.0,31.0
b84JRdOGKJuj,toys,850.0,100.0,7.0,50.0
BqhyeurU89eG,toys,150.0,21.0,4.0,16.0
bulooFSV61cg,health_beauty,250.0,19.0,8.0,14.0
Q9SeWIYJUxwL,toys,300.0,30.0,30.0,30.0
CLEWRJ0lbmI5,toys,8683.0,54.0,64.0,31.0
CkMalWp3nvuW,toys,2134.0,25.0,22.0,16.0
431doJ6m1ec4,toys,350.0,18.0,11.0,22.0
0pW0IKLw9f9p,toys,7550.0,60.0,20.0,29.0
e4YCQw9l2Zqh,toys,350.0,30.0,15.0,30.0
gCcVSdlEOuof,toys,17550.0,73.0,20.0,47.0
w1uR2RNTe8ls,toys,700.0,30.0,40.0,50.0
1WpAJOFFhR8N,toys,150.0,16.0,5.0,20.0
LAXMyyxzun07,toys,255.0,18.0,11.0,14.0
9pxUnFNeFSgF,toys,340.0,19.0,22.0,17.0
hAJy1Se1FEKg,toys,200.0,18.0,8.0,14.0
ssZQDTdv1ISb,toys,400.0,34.0,4.0,22.0
fPGrzzMzpZhy,toys,1300.0,46.0,2.0,36.0
tfgKHMdnTKpJ,toys,425.0,17.0,11.0,14.0
icdtCDkjpSZQ,toys,342.0,18.0,13.0,15.0
jrc0v3ZRw6Zg,bed_bath_table,800.0,20.0,20.0,20.0
sPiQxH4jxtYJ,toys,16100.0,35.0,65.0,44.0
7a2JQPwYiM1v,toys,902.0,19.0,21.0,16.0
EN2XVzPUXqFc,toys,1150.0,20.0,20.0,13.0
mvnHnvMfBdIB,toys,4381.0,18.0,14.0,14.0
8IhgV2nH9kXE,health_beauty,700.0,25.0,12.0,19.0
QuZ5jq1qZTFO,toys,6100.0,30.0,40.0,30.0
VyvqSoUrvQ46,toys,363.0,18.0,13.0,13.0
t2AoRK0UCrUT,toys,375.0,16.0,14.0,15.0
5w6QbDwC8lbt,toys,850.0,22.0,50.0,22.0
dc1u7vbtqPRF,health_beauty,538.0,23.0,12.0,34.0
MzywYFjMkitR,toys,700.0,23.0,8.0,14.0
0TCzezBqUs0x,toys,18100.0,19.0,12.0,19.0
RPV7JRoIMzkP,cool_stuff,600.0,20.0,20.0,21.0
b5x1IuwQ43pS,watches_gifts,700.0,23.0,15.0,19.0
mvmanNyKmcn1,watches_gifts,300.0,20.0,13.0,18.0
LgSvRj6jFO74,toys,1400.0,25.0,40.0,45.0
VsXAGwnYohn5,toys,838.0,28.0,14.0,21.0
KkP0kRJ3shac,toys,1650.0,36.0,37.0,16.0
cNrFaJRvvHmp,toys,1200.0,16.0,33.0,19.0
QFEPpUqsBc3S,toys,650.0,18.0,25.0,19.0
ymZvN9XtTHxn,toys,1110.0,19.0,11.0,18.0
8RPVxbvn4wxa,sports_leisure,1032.0,17.0,15.0,16.0
yifYVWda6kIz,toys,147.0,14.0,10.0,12.0
DsP0QUh8tgta,toys,100.0,20.0,20.0,20.0
9cOnJ52mPDDh,toys,400.0,32.0,4.0,14.0
pG1hEGskcToo,toys,350.0,20.0,15.0,15.0
Pq7iGqa5rgBR,toys,400.0,30.0,12.0,16.0
aUBb1KmkG4Az,toys,2500.0,27.0,12.0,22.0
tVCHvQkyrQ1u,toys,650.0,27.0,13.0,17.0
a7rwsWtNSS8T,toys,458.0,18.0,11.0,14.0
xA1XMogPwiyP,watches_gifts,481.0,18.0,13.0,15.0
er7aMnJoQlz9,,200.0,16.0,2.0,11.0
hTwbqIASmN2O,health_beauty,150.0,19.0,14.0,16.0
vcEroGtsWISB,toys,900.0,30.0,10.0,30.0
PboU5SRSaDHD,toys,1233.0,27.0,21.0,15.0
Ow49kdSEDsme,toys,1600.0,42.0,5.0,32.0
sPiQxH4jxtYJ,toys,16100.0,35.0,65.0,44.0
YTo2mEwQAN5f,toys,3850.0,47.0,19.0,23.0
oxJ8WYoXS9KA,sports_leisure,850.0,25.0,3.0,19.0
KiLOR5XLpabf,toys,325.0,16.0,9.0,13.0
TUNb0J5qnXFJ,toys,350.0,67.0,15.0,15.0
H6EbpVsFlm5M,toys,200.0,19.0,19.0,19.0
Mn5rxwsJ7qI3,toys,668.0,21.0,25.0,21.0
LZuA6Wfv8WN5,toys,200.0,22.0,3.0,15.0
qHjDN5wqbhqm,sports_leisure,200.0,20.0,20.0,20.0
47lk7ASpyVrD,watches_gifts,500.0,38.0,12.0,38.0
cD0MwY3PCFKH,toys,7463.0,56.0,64.0,35.0
nMqmL7UtV4LH,toys,900.0,42.0,3.0,35.0
QyrpKrx7FHMe,toys,2238.0,24.0,45.0,27.0
GDyZu932UDi5,health_beauty,1200.0,25.0,13.0,20.0
gqeTEHjQWVOW,toys,1300.0,45.0,8.0,35.0
dpFYw2CjBCE4,cool_stuff,900.0,18.0,9.0,27.0
SxRQN7nYmBFL,toys,5600.0,25.0,37.0,36.0
uxysNTyZDUV6,toys,230.0,19.0,7.0,13.0
XwQuwuOf3yk0,toys,4400.0,42.0,26.0,33.0
sKu8dPSAN9n7,toys,1500.0,30.0,20.0,20.0
FmAW3YDKuBnK,toys,100.0,18.0,4.0,11.0
OH5yFp60r5Vg,toys,300.0,16.0,9.0,11.0
I7tjJRe2IxND,toys,1000.0,42.0,25.0,15.0
7SbxZe82YD4g,toys,427.0,15.0,17.0,14.0
iRfmqpDKq7k7,toys,1700.0,34.0,7.0,32.0
XuQnTnc4Mhqm,toys,3650.0,23.0,23.0,23.0
7AdHMcUA45kV,toys,150.0,43.0,13.0,14.0
czBpPK6FrjNi,toys,350.0,43.0,30.0,32.0
FYwSFXcDOKLA,toys,750.0,16.0,12.0,15.0
W5guCMlr2wHI,toys,1100.0,53.0,9.0,32.0
db0pRG3UEb9Z,health_beauty,850.0,31.0,14.0,20.0
3FAOpWw8lQRG,sports_leisure,400.0,70.0,10.0,20.0
k0tXJd1I6Atc,office_furniture,12160.0,56.0,51.0,28.0
izOt9bNjAHst,toys,250.0,18.0,18.0,18.0
UGODVHG54iV2,toys,1100.0,22.0,27.0,22.0
ixITZtJDaT9d,toys,467.0,22.0,34.0,21.0
ZoxnCk8YEebS,toys,850.0,40.0,40.0,12.0
RpsiHzDqdjIR,toys,700.0,26.0,16.0,16.0
qdpGL8lZ7CCY,toys,1100.0,16.0,19.0,14.0
w4YFJjKM42dS,bed_bath_table,1300.0,44.0,2.0,35.0
4xIT5RfuGiHV,toys,3350.0,16.0,16.0,16.0
F4DHooFy5pxx,toys,550.0,20.0,20.0,30.0
kmofCZlFQLzg,toys,200.0,20.0,10.0,15.0
i9mLMXhZpaBH,health_beauty,150.0,22.0,3.0,15.0
HZhbX4sQux06,toys,644.0,20.0,15.0,19.0
mwR3E2vfLylH,toys,1167.0,36.0,20.0,28.0
TaulZTZomMKJ,toys,350.0,30.0,5.0,12.0
kQuzE6CeToAw,toys,200.0,16.0,2.0,11.0
bfkYf8WcDtMl,toys,250.0,16.0,5.0,15.0
1ZszO9iJBudl,toys,6950.0,47.0,19.0,23.0
ib3oR0M1eOnG,toys,400.0,30.0,11.0,20.0
GLTzRo2rimdB,toys,600.0,40.0,10.0,25.0
YD306Mm0AnAy,toys,350.0,28.0,4.0,22.0
iFXLSdqRsrzS,toys,1450.0,25.0,20.0,20.0
4TUoq9ItzCoE,health_beauty,419.0,22.0,14.0,18.0
6DqxyRfaLCsD,toys,929.0,24.0,16.0,20.0
Ah7kfLR6Lp53,toys,583.0,30.0,15.0,16.0
x6zJpKji5aCc,toys,125.0,18.0,5.0,14.0
8IhgV2nH9kXE,health_beauty,700.0,25.0,12.0,19.0
ljxT8gh1Xcw4,toys,10075.0,55.0,64.0,26.0
kpaWBO7LJ3AD,toys,560.0,19.0,13.0,17.0
wdV7yJzaz3Su,toys,4338.0,17.0,12.0,14.0
VE7Z9UjX9bsT,toys,1850.0,16.0,14.0,15.0
wdV7yJzaz3Su,toys,4338.0,17.0,12.0,14.0
D543sIKzF5GD,toys,400.0,20.0,20.0,20.0
5gGwChCeiHiT,watches_gifts,275.0,17.0,10.0,12.0
TUNb0J5qnXFJ,toys,350.0,67.0,15.0,15.0
9XBzLxKXu7hw,toys,5250.0,30.0,30.0,20.0
Qf3jXDCJPvkJ,toys,350.0,19.0,12.0,13.0
bIEg5jBI5qCt,office_furniture,16133.0,63.0,59.0,25.0
CblryivtO84n,toys,2450.0,29.0,25.0,16.0
r4j3EZUlBOMc,toys,900.0,25.0,5.0,17.0
wdORqsiBjBpV,toys,750.0,50.0,15.0,15.0
xFwR2Tq9Hq6C,baby,500.0,34.0,8.0,21.0
LOPHUIclXtnb,toys,350.0,20.0,16.0,21.0
fJOMyLSpholI,toys,200.0,20.0,2.0,15.0
MTF6jOrw4DnG,toys,600.0,18.0,13.0,15.0
nBLlsECZKVNZ,health_beauty,975.0,19.0,12.0,15.0
R67WWTr9FwDk,toys,3000.0,27.0,20.0,35.0
iDpVvMnRT6AC,toys,1400.0,65.0,10.0,16.0
GJqDX71nfZXW,toys,600.0,35.0,5.0,50.0
ojKOZNiAjf83,toys,353.0,23.0,15.0,16.0
cq4NtauPjz2c,,400.0,16.0,5.0,12.0
fdKNYBPuPnsg,toys,250.0,22.0,5.0,15.0
myeHgv6tqlKP,toys,700.0,32.0,11.0,23.0
xKqa0ATTIRu0,toys,645.0,19.0,16.0,18.0
gyCm1QS60Z2r,toys,500.0,40.0,15.0,40.0
8QTMQyMODlMG,toys,300.0,19.0,17.0,15.0
4vXv33c2AtY9,toys,500.0,29.0,7.0,16.0
oYolpgMpzj1X,toys,200.0,18.0,9.0,14.0
C0fYrgNXAm4X,toys,700.0,30.0,36.0,20.0
t2AoRK0UCrUT,toys,375.0,16.0,14.0,15.0
wZa3tIyvRRP8,toys,150.0,19.0,17.0,15.0
ssZQDTdv1ISb,toys,400.0,34.0,4.0,22.0
fJOMyLSpholI,toys,200.0,20.0,2.0,15.0
Hcm5dbB6EOxN,toys,700.0,40.0,45.0,25.0
JyZ2lz9d7fe7,toys,8600.0,60.0,20.0,29.0
UdEbMY3pEMPa,toys,600.0,39.0,30.0,29.0
7630yGr7vd4B,toys,150.0,16.0,9.0,11.0
X2YV6o5V1d5m,toys,200.0,22.0,3.0,15.0
x2473gHktSB1,toys,900.0,25.0,12.0,38.0
ZKZ3H2JYcgAI,toys,1600.0,33.0,44.0,19.0
iYRQWuHgJJDo,toys,229.0,18.0,10.0,16.0
QswxUPYwgvyE,toys,1500.0,34.0,7.0,32.0
FX3GGJt6LUzT,perfumery,200.0,18.0,4.0,13.0
jyqvHPkDKFDV,toys,567.0,26.0,12.0,26.0
RChrgrTN15Wl,toys,532.0,21.0,12.0,17.0
AWhvsgpjxNCE,toys,250.0,16.0,11.0,11.0
N7uwAiZpplNC,toys,5350.0,53.0,43.0,11.0
CQrt4vFOznYe,sports_leisure,1100.0,24.0,16.0,15.0
0DFpFqCB3aIi,toys,650.0,27.0,4.0,11.0
fzeOvpx59aHN,toys,450.0,20.0,5.0,20.0
wSQUAw5ZjhO0,toys,3350.0,55.0,10.0,40.0
uCnShK796Rpb,toys,1700.0,28.0,14.0,22.0
E9OiMOkPkNam,toys,335.0,17.0,11.0,16.0
nsEfZAqagKkc,toys,7480.0,53.0,48.0,26.0
1LC8epYPZ7BV,perfumery,556.0,21.0,16.0,16.0
c5WqbokeXM1J,toys,1450.0,37.0,23.0,35.0
eGCuEqTkas4U,sports_leisure,717.0,18.0,15.0,18.0
cfxhdegzGwxY,toys,600.0,30.0,30.0,16.0
ZUu6bBXZ9NAT,toys,1300.0,22.0,27.0,22.0
KHyBTQRk7WaB,toys,150.0,16.0,2.0,20.0
LKK4PVOnl8Cn,toys,1300.0,25.0,12.0,12.0
1kDv0n3iyJCt,toys,1300.0,42.0,25.0,15.0
DuksRo7zoQS6,toys,16250.0,18.0,53.0,39.0
dePR7rFbuLrN,health_beauty,150.0,16.0,7.0,15.0
HMD4Q3Ev6lxX,toys,800.0,16.0,30.0,16.0
zMJ857L4miR5,toys,150.0,16.0,9.0,11.0
vbKKVu0FDObI,toys,700.0,24.0,28.0,28.0
ardjSHlYoqml,toys,21600.0,60.0,50.0,50.0
zfzYxbaQFrTV,toys,50.0,16.0,5.0,11.0
vAoTsrk0h8ba,toys,500.0,17.0,17.0,17.0
bIEg5jBI5qCt,office_furniture,16133.0,63.0,59.0,25.0
IxjQaHUvE0dy,auto,2750.0,35.0,20.0,20.0
EVYOKQqIJQyn,cool_stuff,350.0,16.0,11.0,11.0
ifF6JUi0Bfjm,sports_leisure,4250.0,20.0,20.0,20.0
3xlWcST0LPjE,toys,120.0,30.0,15.0,15.0
DUdDxrxOeymP,toys,250.0,31.0,4.0,22.0
LUecRzZyAvEO,toys,600.0,27.0,13.0,27.0
uxno9KbQKAkQ,toys,650.0,30.0,20.0,20.0
MFh7z1gT0R24,health_beauty,150.0,20.0,10.0,20.0
YqHzwQVOkBRq,toys,1350.0,38.0,30.0,28.0
CnfUmTahhq6j,toys,150.0,16.0,7.0,12.0
OyNjP3ysqnRA,health_beauty,1250.0,42.0,11.0,12.0
TcnnPqyvuBft,health_beauty,700.0,25.0,12.0,19.0
ssZQDTdv1ISb,toys,400.0,34.0,4.0,22.0
eW5MrIvtzH5a,toys,350.0,19.0,12.0,13.0
EpX8Hyk4G6wO,toys,150.0,20.0,7.0,14.0
HDq02GU8zCWs,toys,3008.0,32.0,45.0,32.0
kw4o1uqKJei2,cool_stuff,13900.0,34.0,93.0,34.0
3H7nJ3Wp12et,toys,350.0,17.0,17.0,17.0
DhaOKA7Xdq2z,toys,297.0,18.0,11.0,18.0
M1xbu1rZHmdW,toys,3775.0,35.0,30.0,30.0
VyvqSoUrvQ46,toys,363.0,18.0,13.0,13.0
Usi90p4RKMY1,health_beauty,434.0,20.0,16.0,18.0
UdEbMY3pEMPa,toys,600.0,39.0,30.0,29.0
IqWiM0beyzMp,toys,200.0,24.0,24.0,16.0
VXxNSegU1gOc,toys,1200.0,37.0,23.0,35.0
YcBOkVDFxgHd,toys,700.0,16.0,2.0,11.0
6eY7f2Z5XT85,toys,1800.0,22.0,12.0,12.0
UwwBepFfN9lD,sports_leisure,300.0,20.0,10.0,15.0
BVGpkgflKwXL,health_beauty,100.0,29.0,5.0,15.0
yJhbJ4OU6apa,toys,150.0,16.0,6.0,11.0
RASbIdHLhmUe,stationery,525.0,38.0,33.0,26.0
YerEficQ3ByH,toys,3800.0,53.0,43.0,11.0
