order_id,payment_sequential,payment_type,payment_installments,payment_value
eSoxUyfh5DA6,1,credit_card,5,231.17
MoaSSC9m8Dba,1,credit_card,5,233.14
csCJKXprLOgt,1,credit_card,8,146.08
DTBzEsrczvzR,1,credit_card,9,519.74
C7vYglV7ezeU,1,credit_card,2,647.77
OTPS2sV42JjY,1,credit_card,2,18.96
Wa5Zu2e9AACV,1,credit_card,4,332.2
7nWi3e7jGZMM,1,credit_card,6,385.3
AjfDH3c0D3XD,1,credit_card,1,522.98
MlB7rqRIl1hA,1,wallet,1,234.77
ltsmuRMSDnKk,1,credit_card,6,252.43
OXghriKIhafh,1,credit_card,1,164.57
vtnjqHQVuukG,1,credit_card,8,6.49
K46tb9LhiIgk,1,credit_card,10,27.96
4peBHvoZqGro,1,credit_card,10,55.34
yWCfdHXuszfP,1,credit_card,6,47.99
zYqRuR5f5LTa,1,credit_card,2,341.91
uOlou1BZTqcZ,1,credit_card,10,101.75
XYySigbFxdxt,1,wallet,1,30.64
qFLhHaG4z0ta,1,credit_card,6,313.93
ROzubDbpbQ3C,1,credit_card,5,492.21
dSEHBN6KnFse,1,credit_card,10,204.58
cb8gj99KHkaV,1,wallet,1,903.81
9LAOMraXR2bg,1,wallet,1,117.3
o6P1ly2iZuPK,1,debit_card,1,143.27
dmP8bzIcmP9f,1,credit_card,2,91.12
EPkWRkWCymt2,1,wallet,1,33.96
T8dHvM4mhM8P,1,credit_card,3,134.41
A5SwvbKIX8iI,1,credit_card,3,288.13
4pHGFDZy8v7Q,1,credit_card,3,107.11
Y1Q8mwmKA0Jb,1,credit_card,6,254.96
AXl3DaVezPnC,1,credit_card,1,49.48
Qu0bP5Bpr7Ls,1,wallet,1,77.38
LlfCmn5rDE1d,1,credit_card,1,451.75
4U1c5ZyQiU0K,1,wallet,1,190.76
qfrIY3zS8NEI,1,credit_card,10,83.8
YEdA1oEOHGVD,1,credit_card,4,137.47
o8txKj1aBWjn,1,credit_card,4,316.92
sdfEKidvRl1y,1,credit_card,7,2.8
O9wDR7mDvJ91,1,credit_card,3,60.83
elmQS0R3ZYX2,1,credit_card,1,0.53
DmPpW8euHGV3,1,credit_card,8,1.15
aUjk7sXv1owW,1,credit_card,6,344.28
Cy76mKMZpRib,1,credit_card,3,51.21
iyNE0qGOydCJ,6,voucher,1,511.43
SWlw1nwyzZRG,1,credit_card,1,77.43
wvtWSsc6FuVl,1,credit_card,10,86.46
Z2hF8sQr7zT7,1,wallet,1,313.99
ejaqhrYmuCNb,1,credit_card,8,7.15
mLUfESqGnV8Q,1,credit_card,4,116.8
wNclyehZT4Cq,1,credit_card,2,852.49
GtxLtGmnA219,2,voucher,1,1843.85
9cZm4j2vG4O9,1,credit_card,1,65.86
wYWj4QhtepWZ,1,credit_card,3,96.38
cKYkjTnCIe1m,1,wallet,1,138.56
hY4ENMEvhFNt,1,wallet,1,306.63
neWCFXpFNKYr,1,credit_card,8,52.55
IrSqfwOIMwhz,1,wallet,1,146.03
FPBCvQz7B380,1,credit_card,1,81.53
A8bHTd35Z4uK,3,voucher,1,435.36
6UTWGbswNnwQ,1,credit_card,7,135.39
8wStlWRnU9H5,1,debit_card,1,272.29
qAem4OpD6yOW,1,wallet,1,299.0
PKzQCr8VO3AJ,1,credit_card,10,337.62
Y6Lku8N2oR2D,1,credit_card,3,665.87
1MriHhQT3SUL,1,voucher,1,26.79
NmvqMqNAA8Rt,1,credit_card,5,340.49
dJzGFomeOSfZ,1,wallet,1,114.58
u7KORm5LJ3iA,1,debit_card,1,1416.7
91fA0ZJaqVIB,1,wallet,1,126.84
q4aAXJnChs2E,1,wallet,1,3979.55
x1hlVnLtAClz,1,credit_card,5,67.08
solvfpydd3qP,1,credit_card,1,467.24
r10cdbaDt3bQ,1,wallet,1,132.08
7hEhluXhZ6s4,1,credit_card,3,182.13
pgY1824wyIqU,1,credit_card,4,6922.21
PSgruFff0z6l,1,credit_card,2,96.92
yLWoHZuF4q61,1,credit_card,2,307.31
yGQtklWG0k5s,1,credit_card,3,197.11
hv04j0hX7Qdt,1,credit_card,10,476.66
aD6JT6YzcQe4,1,credit_card,1,343.88
dSDUrufd23qK,1,credit_card,1,145.59
fXPyp3skbYZ6,1,wallet,1,48.85
mz7P3XibuCL0,1,credit_card,2,512.21
yfDaSq6O6NpL,1,credit_card,8,217.09
wF9bWWLdp2gx,1,credit_card,3,227.23
YMjTBNj3vXph,1,credit_card,6,566.68
vr4MOWTtq9B3,1,credit_card,2,85.78
VhNqDyjfo4jX,1,credit_card,5,373.97
CDYULPiFEw7s,1,voucher,1,120.26
VTpn0gZbwkwX,1,credit_card,3,341.02
gflbRHR8t1FG,1,credit_card,2,389.7
XnroVC64r44C,1,credit_card,1,128.89
3VGnkjWqsNGU,1,credit_card,1,253.56
kKtjbNbPLnOG,2,voucher,1,447.18
85LXj7UECXXS,2,voucher,1,1843.85
o6xamwBRQu0a,1,wallet,1,37.91
KxAMgTiwn0Rw,2,voucher,1,185.94
Bzz5tJntVQVz,1,credit_card,10,357.16
c2aHwoBc5vit,1,credit_card,1,18.61
vWRvK47Yvkk9,1,wallet,1,79.54
LUx0GN4EboNP,1,credit_card,8,172.28
7Y8elTmKbS7Q,1,credit_card,3,99.15
uLFkJuQddEDc,1,wallet,1,751.37
vmY02KCpaf8z,1,credit_card,8,76.3
Lovy9jAGGXCu,1,credit_card,1,56.58
yapQIdgEw1eq,1,credit_card,1,264.18
W25Uoq9lEQ85,1,credit_card,1,223.45
GeG3FqTqQsC2,2,voucher,1,264.33
1N6ygzZORjtf,1,credit_card,5,22.45
OojqJINJFwrd,1,wallet,1,414.11
4cEQZtpF5hxS,1,wallet,1,406.58
7VfCmgtAyRoT,1,credit_card,5,429.7
QwYRcrliyQbz,1,credit_card,3,323.91
8aCQbD0aS8jF,1,credit_card,1,18.04
kyKNHnwUihAC,1,wallet,1,241.33
lDKIW49VZW4h,1,wallet,1,323.93
zWCxBRfm8UkU,1,credit_card,6,551.9
9TWj63N81fwy,1,credit_card,3,171.17
VpV8homt6iPi,1,credit_card,6,384.93
3AXtmK9lYTBT,1,credit_card,6,188.63
hT0RdGgCfqng,1,credit_card,1,21.41
G6F6mSpAYI0x,1,debit_card,1,179.94
6gTQvDpREqB1,1,credit_card,1,66.2
pBDHBtKSZ98f,1,credit_card,1,200.92
7mAFXFQ1PRC3,1,credit_card,1,199.17
icIxGrtl4NjF,1,wallet,1,44.02
7gVPxtBVfdLU,1,credit_card,1,74.72
fCDOSQbW7ltV,1,credit_card,4,244.04
ishWLaeddTKr,1,credit_card,10,792.17
2P2cdPKZVSmb,1,credit_card,2,682.98
lKorh8STumtP,1,credit_card,4,12.25
x4uyfuN2GXYv,1,credit_card,1,10.42
zSBQBr7XFzzy,1,credit_card,5,353.92
rVhSZAWy7yNv,1,credit_card,17,1395.76
HTiPjS4lVFZp,1,credit_card,6,114.58
nHd03wj1zFWK,1,debit_card,1,26.86
jL1jJXIMwCx1,1,credit_card,1,59.11
IJkw528OdgX4,1,credit_card,2,163.17
nXaYDHSkQyEN,1,wallet,1,256.66
kN0GXAjDpoBk,1,credit_card,3,48.2
IK2njBjY7YOK,1,credit_card,3,1090.81
Ak8jGqWTDlbj,1,wallet,1,629.76
maIPZcyHyBe2,1,wallet,1,96.25
GeWq1B3fAOOZ,1,wallet,1,162.8
m7Thg2WmAsTb,1,credit_card,1,111.15
MP51TL3HvXfj,1,wallet,1,188.1
zsrl8WRkg8Mk,1,credit_card,4,185.64
3BdbG9kUEEzo,1,credit_card,3,157.34
KgTHe0bnE4lm,1,wallet,1,258.9
miE1CzIpenPS,1,credit_card,3,54.7
nhG1dykPo83M,1,wallet,1,663.25
5y4yyf8CV1XU,1,credit_card,3,115.77
f0PheF6paF7s,1,credit_card,6,108.53
Z1ODcjLRaRvj,1,wallet,1,147.23
J8Tabz8dTLUq,1,wallet,1,188.1
wMBiNzYHIYMI,1,debit_card,1,35.31
ljcRYRhu1eJX,1,wallet,1,351.69
5OMTHYb9fnxG,1,debit_card,1,165.25
t6bzSGCydKUq,1,wallet,1,69.24
O7MaEfU0fXm0,1,credit_card,1,2036.04
FsWoKZsjQdA5,1,wallet,1,184.15
a7jfcXxrJ1CB,1,credit_card,6,587.5
szviiZsin2GX,1,credit_card,1,55.36
3LzFpt9nNrn5,1,credit_card,6,26.11
FwYnwVux2YWH,1,credit_card,14,688.24
tXbXIU8RybFU,1,credit_card,2,241.62
SmQXfvcLgNLI,1,credit_card,3,253.01
6g3wOEZ06IJh,1,credit_card,2,67.9
eZRnt1xgRqqa,1,credit_card,1,414.18
mb01xaYinrX1,1,credit_card,3,103.87
WWjuzkQRegWt,1,credit_card,5,157.34
Aht6ss87o40W,1,credit_card,5,106.81
hwDoex2e32nP,1,credit_card,1,351.96
1wF6I9TgRVD4,1,credit_card,8,464.95
PKGuOtfBnKti,1,credit_card,2,236.81
xnHDSNUE2HII,1,credit_card,1,245.82
pD1CcbxGylLD,1,credit_card,8,163.97
Ph1cY9cvxtUK,1,wallet,1,415.54
pgZ76d3OI2Qj,1,credit_card,10,2.93
gslOrz62X1FJ,1,wallet,1,211.89
cpcZkG5rDCCg,1,wallet,1,171.63
ctRPGYAk2vwo,1,wallet,1,443.6
MW9F8qeeifjI,1,credit_card,8,157.77
yOEPNila7qNw,7,voucher,1,88.5
j1NkIquVI7kS,1,wallet,1,215.33
izoxUjWDzPW8,2,voucher,1,131.31
wX9j2wZqKGrj,1,credit_card,1,150.6
QMkO7d1Yio21,1,credit_card,1,139.68
5MlyPDEqkXkn,1,credit_card,1,250.58
RJ3Yjr6DcmqQ,1,credit_card,2,1.21
XZ0GhEujoSLH,1,credit_card,1,75.44
hcRJlzDRAIHT,1,credit_card,4,87.3
yqWnqGOvoq9F,1,wallet,1,112.38
1bC6BAZpABPu,1,credit_card,10,124.77
VlJjYFJ5yJ0l,1,credit_card,8,50.4
qlpMutuNl2rL,1,credit_card,4,1570.79
x7fsLkGI04Jf,1,wallet,1,146.58
03vcmaZSWmii,1,credit_card,2,276.44
SUHAE70W0yOr,2,voucher,1,1166.43
CchbpA4B1I3V,1,credit_card,2,180.98
TvIb8PiZfNMw,1,credit_card,10,460.18
oRSPjF2EaQ4S,1,credit_card,6,73.56
P5bCLoSzr9Ta,1,credit_card,5,2.8
7AbrRIzzyrOa,1,credit_card,1,757.94
PS192nwHsJfl,1,credit_card,1,139.99
e4oscFNt8gNH,1,credit_card,2,323.02
myio4qQqWgvD,1,credit_card,2,708.28
gMIJ4uu7Pqo3,1,credit_card,4,68.25
TxvqMIhSqEps,1,credit_card,2,23.19
Q6Bz0lqMdbXn,1,credit_card,3,266.4
CHwvkIO86HF9,1,credit_card,2,26.68
DsSOkqg5hu67,1,credit_card,1,50.08
FQmtC7XH1CDq,1,credit_card,1,77.01
lJ107T3EK154,1,credit_card,10,39.87
Btla0fvjaZ5S,1,credit_card,10,337.62
wqrUMGueekyG,1,credit_card,6,244.38
6oIbary0IB5g,1,wallet,1,347.0
fgHWgFto5b9M,1,credit_card,10,665.88
WjdJjgSuP1b9,1,credit_card,5,361.47
IGDhwUBdqAez,1,credit_card,9,226.66
nZ4SILzxW2IJ,1,credit_card,11,213.62
zxV1JarpqHIc,1,credit_card,10,538.07
MxyimKRhEem9,1,credit_card,2,228.65
g1i2OkKpJRk8,1,credit_card,1,38.86
h2UQCWDb4eFC,1,credit_card,4,157.98
jxjYXcr1DsZ1,1,credit_card,2,71.65
8DQ5So8qdTRn,1,credit_card,5,235.53
r6M4rWE3biSV,1,credit_card,2,74.72
qjJBma20lGNZ,1,wallet,1,484.55
pKlc2gc3dg8I,1,credit_card,5,106.02
L19aeDd10IwM,1,credit_card,1,110.82
mP2JKEwbKgg9,1,credit_card,5,599.81
nrNty3XGQZjh,1,credit_card,5,620.56
7baMkd84JHmo,2,voucher,1,355.76
xwTWZui6Y7oe,1,credit_card,8,229.69
HKBuxaDQJLsl,1,credit_card,5,131.4
YkLe80vCbKqE,1,credit_card,4,213.21
V1dGD92LnwBV,1,credit_card,1,405.33
wyz8J7EyTTYL,1,credit_card,5,252.88
BeNPtt0IXVcq,1,credit_card,1,176.6
2lt7TtPAFqEM,1,credit_card,2,208.77
m3gcSspR7dJV,1,wallet,1,114.58
deaGJ404XyrD,1,credit_card,1,33.88
665XW9fOv5qd,1,credit_card,1,54.73
9Xv6EamMPyjw,1,credit_card,5,23.1
fkQz94LRWRbb,1,credit_card,2,79.76
XQReqD1SCXfQ,1,credit_card,4,196.99
ROJn8S1Q38cx,1,credit_card,5,292.68
NutPgdngu9IY,1,wallet,1,405.26
ozGtj1BtBJI2,1,credit_card,8,88.1
QoDUYYCdiwQc,1,credit_card,1,38.86
1JkwKXRgbYKS,1,debit_card,1,69.37
ODelySZYRfkR,1,credit_card,6,194.44
Qyf871ydaXQ8,1,credit_card,4,598.95
8jN2YIRdpTFy,1,credit_card,2,24.7
4XJxlv9gFdna,1,credit_card,3,329.22
Em1WKcDl5PVf,1,credit_card,2,94.05
N4r1MbwGxUFq,1,wallet,1,156.39
PI0KeseE9VdV,1,credit_card,10,155.71
i1rcFiqHgRH7,1,wallet,1,209.37
UPmnHMS56QgJ,1,credit_card,10,1021.48
VgEpE88Q412K,1,credit_card,4,161.48
PCjPis8Gg8HR,1,credit_card,8,186.74
ubKH7eFEhVlA,1,credit_card,2,246.87
XkTAYrEyW4aA,1,credit_card,2,449.74
yYINOAwCJ7Ke,1,credit_card,5,48.64
PvYkaIWgg9CA,2,credit_card,2,105.26
qWGZ45Y5hV2I,1,credit_card,3,217.4
n5eCgB9mwimu,1,credit_card,6,76.09
SOhw5D16vauZ,1,credit_card,10,281.82
LTMaUPbNaJHY,1,credit_card,2,491.98
UukY7bWo5thX,1,wallet,1,37.02
4EVGTkApWYRh,1,credit_card,1,574.68
CMI56BQuPJra,1,wallet,1,142.78
xsHPZT9GPm5P,1,voucher,1,268.07
qWsQ4nPynx5Q,1,wallet,1,363.2
Jbu4Qf2V8KKt,1,credit_card,1,123.41
wNdjfMw5IYti,1,credit_card,2,94.17
QUOIGcggVrWf,1,wallet,1,180.37
eP7R0hYCrfuW,1,wallet,1,12.97
QnWyQFJAKMIw,1,credit_card,6,45.95
lS7mTJPOxWZR,1,credit_card,5,22.45
LfcHhqNGU0ak,1,wallet,1,165.25
yagf51cLQVSU,1,credit_card,3,139.18
o4PDwTyGLjeP,1,wallet,1,839.61
IV1d86gfZlav,1,wallet,1,86.0
AgO5dY1crmHN,1,credit_card,9,281.87
wcD8QuVuEK3x,1,credit_card,2,125.95
sakOz9n5aHcB,1,credit_card,12,81.99
zCyXyV3dFPNn,1,credit_card,1,303.68
nGPbjvuTBnMU,1,credit_card,6,318.3
E8Jz5QrMgAQo,1,credit_card,4,91.12
nezIxPe9aH5Q,1,credit_card,5,2338.48
7AL2DidiBz9x,1,credit_card,8,360.4
MA28zSKz1515,1,credit_card,3,211.44
DbnAnOuorsNg,1,credit_card,5,599.81
Pt1i8IPlnUQS,1,credit_card,1,222.07
0RNvFP4dWiKo,1,wallet,1,39.87
3CsJk1fJXVgD,1,credit_card,4,288.38
HnmRoCADtMnc,1,credit_card,3,850.92
AML8EhKgYCug,1,credit_card,3,358.53
CGFsc3gAB1x2,1,credit_card,4,127.37
jZMQ1JjMm0lk,3,voucher,1,1201.55
JBRF3pNER4wq,1,credit_card,1,88.1
1eKtKXHtJZZh,1,wallet,1,165.25
t3Au0XsX0kNX,1,credit_card,3,103.48
Kyvwdgt1Yxng,1,wallet,1,3.79
8gcB1wOAvekw,1,credit_card,1,234.75
FX3pXda2ToxO,1,credit_card,10,56.49
FFe8eHBZBbHY,1,wallet,1,88.1
Khys0koHtZeh,1,credit_card,4,549.47
PJBytL7gwZjL,1,credit_card,3,59.92
Vsd33ZdXB884,1,wallet,1,184.3
h89Bcqc36jBv,1,wallet,1,71.98
N8lDaTYhbYFY,1,credit_card,2,192.41
gohqgDPP305i,1,credit_card,2,163.8
oEtNgUdNDWms,1,wallet,1,267.94
wVNlJyaxh5NR,1,credit_card,1,56.44
O2ipNENvn5d2,1,wallet,1,655.55
iAUIJrVFMLG4,1,credit_card,1,1.77
p6CKmCfQ67OM,1,wallet,1,782.26
pRNmrGYCaJfB,1,debit_card,1,473.82
X8dI0kGqmeRe,1,credit_card,4,68.25
loB9FSGjlK2U,1,credit_card,1,70.77
NmtaM9vNdtiq,1,credit_card,1,27.14
kxvWS9i5iZAS,1,credit_card,3,288.44
LnIncv42fgg7,1,credit_card,10,336.1
w5RVGmXNwtMH,1,credit_card,1,193.22
e6trS6rOGhwl,1,wallet,1,18.06
B4JU7ixg5OXW,1,wallet,1,518.72
r6h24RAZ6leQ,1,credit_card,6,205.96
kLZMKv5zsPHw,1,credit_card,1,519.48
PKHLm2t6RUKB,1,credit_card,3,1482.42
Gt4WQcmsIn7b,1,wallet,1,4.39
FUBYnP8WpTgM,1,credit_card,1,271.01
NPE125KmVh7d,1,wallet,1,288.27
Pya7PKakATvY,1,credit_card,10,200.61
5GD7EU1Kivxl,1,wallet,1,556.83
HLwuUuByPtUe,1,credit_card,6,77.55
FpLk0BCFpR4k,1,credit_card,6,46.16
WXKJivJ3QrrR,1,wallet,1,835.55
5GG7IwTtAEcL,1,credit_card,8,175.66
C8zCRajZbdu9,1,credit_card,5,106.72
eBMLEfq18vOi,1,credit_card,3,159.68
3MHu0c0JbGbv,1,credit_card,5,149.26
rMNZWmVgMkt4,1,wallet,1,320.07
iLTG5F8db04a,1,credit_card,1,252.88
mDx8O3HSRRlS,2,voucher,1,163.64
p0QUZN7Woc1K,1,wallet,1,72.25
UOiFZ0lKtTkm,1,wallet,1,891.86
ReFlqgTZ9CbT,1,credit_card,2,71.01
HWY7cu0SN6hm,1,credit_card,1,215.85
XmWjZ0wxEeHP,1,credit_card,2,96.24
hGhOrToTtzK4,1,credit_card,8,287.62
F84tLNAt8Tl0,1,credit_card,10,686.02
8HatvDQjl2my,2,voucher,1,1843.85
7nnS1qpx8LRl,1,credit_card,8,8.59
3B8UYpwauXZ2,3,voucher,1,42.29
R2Q3HBJ4if6l,1,credit_card,3,69.86
SCvOh6Y7uaoE,1,credit_card,4,169.36
XRFH2REDy8IO,1,wallet,1,645.04
ncP29zBGxotz,1,wallet,1,153.96
QUzIYyqUBDdW,1,credit_card,4,306.94
sA0iFDuARJax,1,credit_card,10,28.38
1iP9Ewy71YYs,1,credit_card,5,156.08
APFutITmCh6q,1,credit_card,4,94.49
nFuh0HAC8HjD,1,credit_card,3,447.62
90dKo1zgIGRv,1,credit_card,12,377.06
111JWR1J2SXc,1,credit_card,6,201.79
VN7RnkFQ4ZDT,1,credit_card,1,56.01
WRlSiEoSgkwf,1,credit_card,8,95.94
VWwEADhaqARi,1,credit_card,3,105.92
oD3Y9V2dAKSO,1,credit_card,2,346.39
S9qyrV68czpF,1,credit_card,5,203.82
DlTriFY8KBJA,1,credit_card,2,126.29
jzT9jhSOepMh,1,credit_card,1,255.76
m68BMx1QU7Gn,1,credit_card,3,77.56
UbcdH4RCXQZs,3,voucher,1,406.58
oT9z5W2HXAx3,1,credit_card,8,62.51
MVLgZmbLA2yy,2,voucher,1,560.41
QacO4Gk8yPNV,1,wallet,1,406.6
U4r9mfmHbMnh,1,credit_card,4,243.92
Wg5v1egS1lFR,1,credit_card,4,1711.63
L6ATbrsH4hJb,1,credit_card,1,233.58
kVyLCvKv5KtV,1,credit_card,4,116.7
Rsnm9umOs4jW,1,credit_card,1,123.97
U1sNK2RwtEin,1,credit_card,1,100.59
qBYy9REbAlQo,1,wallet,1,154.45
a0bvDxJLgmRq,1,credit_card,2,938.78
tIByeeqV920c,1,credit_card,8,710.59
Az4wFk4TTGRh,1,credit_card,1,45.96
cGJdWDyrgdkM,1,credit_card,2,37.79
OpIBVzAJTdS7,1,credit_card,8,55.54
EpQJ1ZTapYDy,1,credit_card,1,251.98
Xju0zAWncHaE,1,credit_card,8,115.68
xnaKYfCBg8RL,1,credit_card,10,113.96
bAg0gnB5gV26,1,credit_card,2,237.46
vfZDP4NIsYmZ,1,wallet,1,159.57
hVijCizosC4H,1,credit_card,2,704.51
YDRWbObnhX4K,1,credit_card,4,197.29
LM6rnLqhKhcA,1,credit_card,2,2032.04
wpVq0Q8afZ2B,1,wallet,1,12.58
DMeqODOqayG8,1,credit_card,3,118.24
ZAY8AQ7iAIJt,1,credit_card,6,137.47
p0dVh62khRH2,1,credit_card,10,277.8
UO2NrzGlmWv4,1,credit_card,2,205.99
vGYQxZBpsiFe,1,credit_card,10,82.96
BOEHI4wFZF2r,1,wallet,1,251.63
eoaOuEis3xoi,1,credit_card,2,313.53
Waym8Nsa2fjp,1,credit_card,2,237.09
Oc0SHr1cYyC7,1,debit_card,1,179.79
IMEX0EulpgCh,1,credit_card,2,469.89
nP3DxfJBtEcf,1,credit_card,5,271.31
4zT8Zy561N7V,1,voucher,1,74.72
Jw1CbvOgVS8l,1,credit_card,2,88.1
uIFczeqhrwkn,1,wallet,1,378.74
Xy37bLG2ZvTv,1,credit_card,9,35.2
HigryFugPKSy,1,credit_card,7,192.91
5LjIssTn0Ygj,1,credit_card,1,343.37
1tEGNsRi1nXr,1,credit_card,2,451.76
6N81B2PwnPdj,1,credit_card,1,287.16
2MlNGsBu4ylm,1,wallet,1,223.25
LgO4JVDaf3oW,1,credit_card,3,338.6
bdhNk1Q2r7Db,1,wallet,1,75.69
f6gAM3qnkJ36,1,credit_card,5,288.13
NavgslpBP6ec,1,credit_card,2,313.99
IG94c5IZvz2x,1,credit_card,7,50.18
FcHSfNPcAyaE,1,credit_card,10,590.9
40Q0jGPcR8Nz,1,wallet,1,228.9
88MYn4fU58j9,1,credit_card,2,192.96
Nrd5qpYHWzVP,1,credit_card,3,228.69
YeUdIaC70WNX,1,credit_card,2,207.22
vBs1PsgR3Ia9,1,credit_card,6,96.62
ZIKyM7tm03Oh,1,credit_card,3,334.31
CGxRhAFTs21N,1,wallet,1,140.8
YmQ1idCGsJOH,1,credit_card,10,61.32
ZXSDhowlKxV9,1,credit_card,15,273.54
BrHg2LavAJ3Y,1,credit_card,2,253.11
zBUTsZQasrxv,1,credit_card,5,75.86
hYeKmizUSeaR,1,credit_card,1,85.3
9ZkedCP7ElbF,1,credit_card,3,123.07
zR96YvBdv33y,1,credit_card,3,87.61
mLX7bGzApysE,1,wallet,1,213.6
xQfDQwd8MSMB,1,wallet,1,270.57
pYK3KwB30y1V,1,wallet,1,181.19
93mXr6jrvUv5,1,credit_card,4,213.06
zkJ3UCjw8ILN,1,credit_card,5,227.16
8zH1M67iA9vh,1,credit_card,5,239.41
LPS9SFX3MHfH,1,credit_card,1,392.56
JmcWtwH2UOOi,1,credit_card,7,41.95
x8NQrYeK2EDX,1,credit_card,10,515.18
AiWeepTVKa8k,1,wallet,1,18.66
AANVIs5q41cB,1,credit_card,2,276.25
2jQswsRUVYkX,1,credit_card,12,377.06
DNCFe6cZ1xmT,1,wallet,1,306.54
pgTXaIbf8PGy,1,credit_card,1,193.29
1jAkDmIDi7js,1,credit_card,2,201.46
tjcV2lbfmAR5,1,credit_card,2,138.38
LOJGvw9nMuam,1,credit_card,5,252.88
iQa4vk6lBALf,1,credit_card,5,252.34
O0TPmg9O0Rc7,1,credit_card,1,37.14
FglIJKV2a0S4,1,credit_card,9,159.42
U72g8NSYgTZ0,1,credit_card,4,179.51
X3VRSTbLneP0,1,credit_card,10,95.5
xXdNz0WUUPjT,1,credit_card,6,578.38
q9378JtUzgqq,1,credit_card,5,190.64
gYrN6oq89x0I,1,wallet,1,147.66
AAr8WuntxWI4,1,wallet,1,164.13
pPIhgvGtQrCn,1,credit_card,1,13.83
x5SoL1XEdnAk,1,wallet,1,58.45
8Ri44RiATUej,1,credit_card,1,296.35
ssaCJkIOokhY,1,credit_card,1,372.06
gzoZpgKDxAmp,1,credit_card,8,228.07
1B4G0BkvpvGV,1,voucher,1,47.72
CQOY6Lz5u9hz,1,credit_card,2,223.08
5akirElOKcev,1,credit_card,3,66.95
S3M0Wqavd7gL,1,credit_card,1,516.66
Tdo8o4TsjFNy,1,credit_card,1,303.68
vHXIqGekc39p,1,credit_card,3,311.92
lFqXoVdmucJN,1,credit_card,4,87.57
NXVpu3xASChk,1,credit_card,7,175.25
dKV1OijLUKwY,1,credit_card,1,184.46
YtlHoaz340fV,1,credit_card,6,281.87
Q7q4E0CNMYDW,1,wallet,1,320.07
yCjcy05KarAp,1,credit_card,2,256.86
dzEVEwhfaNmk,1,credit_card,4,123.31
NcGwEYLSSy8W,1,debit_card,1,26.8
PyptEly1N28t,1,credit_card,10,487.86
Bg56edHOSaQZ,1,credit_card,6,24.77
dj5vc2Ii9pxY,1,credit_card,2,293.77
pp7zLtfRzpQh,1,credit_card,3,25.59
OsaICdJynqd3,1,credit_card,5,730.05
EOQackEpFkKm,1,credit_card,6,416.59
GC3SdJ2PNQfo,1,wallet,1,173.66
ILCAqc50G87U,17,voucher,1,534.25
o5DKmeK7jzCC,1,credit_card,10,40.48
Gmgr6fGy8WJ4,1,credit_card,6,112.24
92pPMrK7WJfv,1,credit_card,3,201.14
Z2oyDq8SU7tX,1,credit_card,5,42.97
JwKIwRJ0Vql6,1,credit_card,5,175.31
qSDnfC27iUuf,1,credit_card,10,245.6
7DJU2h7rOSXm,1,credit_card,2,360.99
FP495o66BT8B,10,voucher,1,534.25
qQhUY7zQBcra,1,credit_card,1,149.99
RXoBpRwdJTLk,1,credit_card,2,320.01
eOJk3fqB4zuE,1,credit_card,4,139.04
azoR0iDnezZw,1,wallet,1,782.26
VLvTgddm3pH2,1,credit_card,2,540.79
mqZKThnROGRn,1,credit_card,1,36.28
wN85Fe1vZueF,4,voucher,1,1817.54
HVEbX9ObzBue,3,voucher,1,496.4
pBhdCXwC4HUY,1,credit_card,8,147.39
eUtIBrWVgu8W,1,wallet,1,147.94
iq58g5YI4CHw,1,wallet,1,460.61
o3E117wBNAUP,1,wallet,1,237.68
XE3noHLrlJbK,1,credit_card,1,37.41
GlrvvgAz4UsX,1,credit_card,3,5.78
4raO8Ja3rWRH,1,credit_card,6,220.74
10VjIZ51OMvP,1,credit_card,1,308.45
gaxGdNuWe4pz,1,voucher,1,759.75
PDdioAKNdwg5,7,voucher,1,101.87
R780j3ygCs4t,1,credit_card,5,129.55
4qJsR85K390z,1,credit_card,2,170.36
0Z6OSb8jOh8h,1,wallet,1,313.99
9VUYX5MOs24Y,1,wallet,1,159.15
hIEa5hI51iUz,1,voucher,1,378.38
gSUBgvJzDbiF,1,credit_card,1,678.82
d4Nt9wJ4xYut,1,credit_card,1,313.99
BGiiTOLhv81Z,1,credit_card,3,286.12
ytzJxMOvZVeN,1,credit_card,3,113.38
L3fcSituKyOQ,1,credit_card,2,176.15
nNb8gkooDgJv,2,voucher,1,63.18
SeyEOimqZgUJ,1,credit_card,10,295.12
M5B4I1FoSPAj,1,credit_card,1,222.21
moTouUspS7IM,1,wallet,1,205.07
bFC5uPB3SN0Z,1,credit_card,1,38.51
wBOGBTNNN9pO,1,credit_card,2,223.86
7pytQkOJlK6L,1,credit_card,2,378.89
tPu8p2oYiNnM,1,credit_card,2,131.4
6TFz7CCxPpT2,1,credit_card,1,1221.39
8zxvCQ4wakrB,1,credit_card,7,665.87
oKDyzEU2IVyT,1,wallet,1,5.78
W5BI0T1x0NuG,1,credit_card,1,575.44
Y9uShxB9qPco,1,credit_card,3,149.34
F5f6kH5Ue6U3,1,credit_card,1,558.57
yOi5g3f4IjdE,1,credit_card,6,198.67
tnoTXG6DKDQP,1,wallet,1,169.37
PEM3CEXAg93e,1,credit_card,10,234.33
N7rnzkdRKqxy,1,credit_card,3,120.12
0XZzdVr89sC3,1,credit_card,4,152.42
zvbPQn2z5lkz,1,credit_card,10,255.9
