order_id,product_id,seller_id,price,shipping_charges,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_timestamp,order_estimated_delivery_date,CustomerClusterID,CustomerPriority,ProductSeasonalClusterID,ProductSeasonalPriority,ProductSalesClusterID,ProductSalesPriority,DeliveryClusterID,DeliveryPriority,DeliveryDelay,product_category_name,customer_zip_code_prefix,customer_city,customer_state,payment_sequential,payment_type,payment_installments,payment_value,product_weight_g,product_length_cm,product_height_cm,product_width_cm,quantity
59mYgSGJ5a1H,awyEEBGW0SxM,BWczKEOZMEFy,38.94,36.28,7lj64Dpmvsxy,,2017-08-09 16:14:49,2017-08-09 16:30:11,,,0,4,0,4,0,4,2,1,-7.0,toys,85670,maringa,PR,1,credit_card,10,75.22,1450.0,69.0,11.0,11.0,1
ybXJdbpQJm2i,YhLyCkDwe6kG,RKad98cTxhSb,25.56,47.55,VvA3blMsRqDr,,2017-07-16 13:08:37,2017-07-16 13:22:58,,,0,4,0,4,0,4,0,3,0.0,toys,6755,rio de janeiro,RJ,1,credit_card,6,73.11,800.0,45.0,15.0,35.0,1
RCqhYrWk26Sa,EtByr6hYFH77,tNJnfkCxzhmN,117.56,29.05,R0bbKA5gItdt,,2018-07-14 12:27:30,2018-07-14 12:35:24,,,1,3,0,4,3,1,2,1,-8.913793103448276,toys,81220,rio de janeiro,RJ,1,credit_card,1,146.61,850.0,25.0,18.0,40.0,1
q87qjAB0B0lZ,bb8VNZlTDXnh,bZ34cS1Dgq6i,65.44,82.67,JjZk1vkCu52T,,2018-08-06 19:10:06,2018-08-06 19:24:35,,,1,3,0,4,0,4,0,3,0.0,garden_tools,8475,sao paulo,SP,1,credit_card,5,148.11,7700.0,39.0,28.0,25.0,1
ckeLvZws0qYY,EIGd06imV7RV,Ko3LWNo5BK3H,171.9,19.9,9eMBxQ3oS52r,,2018-01-27 11:28:32,2018-01-29 11:35:23,,,3,1,0,4,0,4,2,1,-17.0,toys,32315,ijui,RS,1,credit_card,1,191.8,840.0,22.0,15.0,22.0,1
0tvrEnDXmvLh,zoTYiLXL2WmD,goc0dN2nEdQs,62.83,109.94,oT7cpm9qn0a2,,2018-03-23 10:30:52,2018-03-23 10:48:23,,,1,3,0,4,0,4,0,3,0.0,toys,70770,salvador,BA,1,credit_card,3,172.76999999999998,1150.0,30.0,20.0,30.0,1
YHNBju4wGiEI,PyjlDSHRGdSt,al4fWZ5NFQzG,100.0,45.72,TfC2kgcIRUMJ,,2017-10-21 20:39:37,2017-10-21 20:49:30,,,3,1,0,4,3,1,2,1,-13.523809523809524,toys,5846,sao jose dos campos,SP,1,credit_card,3,145.72,1850.0,24.0,36.0,23.0,1
cyaS2iXY5j09,crZtUi6ZkrBC,j6ZQXHPSPppN,197.5,38.66,6kSftHy0ocFs,,2017-05-29 11:19:46,2017-05-29 11:30:21,,,2,2,0,4,0,4,2,1,-5.75,toys,62255,brasilia,DF,1,credit_card,4,236.16,900.0,39.0,19.0,18.0,1
xc3mZ3GLbRuj,dA4F2JIWIgWs,RKad98cTxhSb,193.25,16.06,NrSV4suTP6Ct,,2018-05-14 17:59:04,2018-05-15 17:55:28,,,1,3,0,4,0,4,0,3,1.5,toys,2225,sao paulo,SP,1,credit_card,6,209.31,2150.0,45.0,15.0,35.0,1
koDEVDVhLOoT,CrqshP1BlbO0,cLUNVSgUkZHq,37.47,32.34,KVrL1W6PMmwy,,2017-11-23 18:20:53,2017-11-25 03:53:26,,,3,1,0,4,0,4,0,3,0.0,toys,66821,embu das artes,SP,1,wallet,1,69.81,1000.0,17.0,21.0,11.0,1
5tUfUVxAUugu,9MYZlMO1wren,HTnpZKS5vzGQ,107.63,22.47,Og3B0KfSavOY,,2018-01-07 18:47:29,2018-01-07 18:54:46,,,3,1,0,4,0,4,0,3,0.0,toys,18087,campinas,SP,1,credit_card,10,130.1,1400.0,20.0,42.0,20.0,1
yp5roKxiPSKt,rHSTHjYFnJS8,g6AdzghqF6DD,782.25,222.38,xpIaLqhRTTXd,,2017-07-20 11:44:01,2017-07-20 11:50:25,,,0,4,1,3,3,1,2,1,-14.405172413793103,toys,3968,sao paulo,SP,1,credit_card,10,1004.63,9750.0,35.0,12.0,30.0,1
CfgG2Hzxs2NK,U7gcjsv9nQUO,IWOf3FsBgQtM,97.05,77.92,VdOHHOVMvYDT,,2017-03-06 14:48:06,2017-03-06 15:02:57,,,0,4,0,4,0,4,1,2,-19.0,toys,2525,belo horizonte,MG,1,credit_card,1,174.97,400.0,30.0,5.0,48.0,1
L45LAvPM9KVZ,tdwSpjgyzWWS,n1qBLUpDVOLU,0.85,12.63,S6yVUqHevQfn,,2018-02-11 21:13:44,2018-02-11 21:30:31,,,3,1,0,4,0,4,2,1,-13.0,housewares,46430,vila velha,ES,1,credit_card,2,13.48,750.0,28.0,20.0,28.0,1
LU6D4gcLA2ko,mccvQlJIFsrT,2IRnDdooRzAF,231.27,25.52,AKCqir6WUuVO,,2017-05-29 18:49:51,2017-05-29 19:05:08,,,0,4,0,4,0,4,2,1,-8.5,toys,60177,rio branco,AC,1,credit_card,4,256.79,5600.0,100.0,7.0,80.0,1
KtxzrJPVpOD9,9dKTRh57z6zr,cLUNVSgUkZHq,579.0,12.28,ngx6dQ5P2KJ3,,2018-05-16 10:10:32,2018-05-16 10:37:25,,,1,3,0,4,0,4,2,1,-6.0,toys,66025,rio de janeiro,RJ,1,credit_card,1,591.28,254.0,18.0,12.0,9.0,1
xBO2XrLjA4Tf,nUzkXE8mY5fy,K0qPVGdA91KO,779.0,4.22,qvOJGaCyEfwc,,2018-07-28 19:06:36,2018-07-31 07:30:57,,,1,3,0,4,0,4,0,3,0.0,furniture_decor,55014,juazeiro,BA,1,wallet,1,783.22,11450.0,45.0,35.0,45.0,1
6wRpA9OaQqIi,hSejxliXl1ro,NdBUnvviOLHs,518.18,57.56,FOzd7SiZXBxX,,2018-08-05 14:01:35,2018-08-05 14:15:13,,,1,3,0,4,0,4,2,1,-10.0,toys,1144,santo andre,SP,1,credit_card,1,575.74,750.0,30.0,11.0,20.0,1
ueplE8FbURPr,I3t0sO5kYrpI,tNJnfkCxzhmN,820.0,6.87,vmWpkZiXTbf5,,2018-06-04 00:24:10,2018-06-04 00:31:24,,,1,3,3,1,0,4,2,1,-13.555555555555555,toys,2752,aparecida de goiania,GO,2,voucher,1,826.87,500.0,16.0,17.0,17.0,1
bBo3s5D9OKnk,7qtX52efBpto,eVS6MuExSoto,2130.0,88.09,qj1CPP8MMxBr,,2017-08-23 13:21:35,2017-08-25 02:50:51,,,0,4,2,2,0,4,2,1,-8.666666666666666,toys,2611,jaguariuna,SP,1,wallet,1,2218.09,700.0,60.0,11.0,20.0,1
yHh0vDbH14mT,n9aGZquvsMhw,V3iKL8r9W9NR,89.49,5.22,AlsZqSkpA4Hs,,2017-05-29 12:07:06,2017-05-30 02:05:08,,,0,4,0,4,0,4,2,1,-7.333333333333333,toys,11454,americana,SP,1,credit_card,3,94.71,750.0,100.0,5.0,20.0,1
Z42kek3fRyPM,h9taIcBAbjyr,J8unLpEsTK44,128.99,62.02,03jCTcGCfGEC,,2017-03-09 13:32:01,2017-03-09 13:32:01,,,0,4,0,4,0,4,2,1,-16.928571428571427,toys,91150,santo andre,SP,1,credit_card,1,191.01000000000002,500.0,18.0,12.0,15.0,1
3fNABvFy7cQ2,b4fFxCwz1RDQ,MdWxBEep7ZnV,283.0,32.95,wLjiX6AXboBl,,2017-11-24 09:54:31,2017-11-24 11:16:28,,,3,1,0,4,0,4,2,1,-8.0,toys,6713,belo horizonte,MG,1,credit_card,6,315.95,500.0,25.0,12.0,15.0,1
YVahfzXvsyg3,9THzPU98VBSb,BnvXJ0H2aMk7,9.6,46.95,zyTQdUEBIVhB,,2018-04-19 05:08:09,2018-04-19 05:31:27,,,1,3,0,4,0,4,2,1,-7.0,toys,15718,rio de janeiro,RJ,1,credit_card,5,56.550000000000004,2400.0,22.0,8.0,22.0,1
Nh02D4OVSyj9,HOmP1uDiX01O,K0qPVGdA91KO,779.0,22.0,ayMyYukShi3h,,2018-04-19 23:24:21,2018-04-24 18:22:33,,,1,3,3,1,3,1,2,1,-12.403846153846152,toys,57608,carazinho,RS,1,wallet,1,801.0,12250.0,45.0,35.0,45.0,1
D7hF4Q5Ybyj3,Ii2ri0msjoyX,16pMg4KJ3hIj,42.89,140.52,8y7G7XWUZ7vJ,,2018-07-25 13:02:52,2018-07-25 13:10:18,,,1,3,0,4,0,4,0,3,0.0,toys,74450,dracena,SP,1,credit_card,1,183.41000000000003,200.0,16.0,16.0,16.0,1
eTp3yKPATjs8,kVvAubnh0P23,q9r4WZ0jN1Tr,389.89,59.0,nlQYPsJwtCOI,,2018-06-13 09:52:02,2018-06-15 02:37:05,,,1,3,0,4,0,4,1,2,-35.0,toys,2324,natal,RN,1,wallet,1,448.89,850.0,24.0,9.0,27.0,1
RMRI50vLLD9h,YBrR06wYl7cq,KuAw4s0oQsrP,538.9,64.19,GcG58U53LlNv,,2018-08-19 19:09:43,2018-08-20 12:55:27,,,1,3,0,4,0,4,2,1,-10.5,toys,23028,rio de janeiro,RJ,1,credit_card,1,603.0899999999999,700.0,27.0,9.0,19.0,1
D3DofWhxNAOJ,ibTBsqCxpj5y,9fFFM6RBxCkT,389.89,20.26,hJMG95adYa2d,,2017-12-20 09:56:35,2017-12-21 02:12:02,,,3,1,0,4,0,4,1,2,-20.5,housewares,86700,ituiutaba,MG,1,wallet,1,410.15,4250.0,30.0,35.0,30.0,1
QSDiogihbcNr,yi9tFsQrmQLH,cFovkr5GFkYK,399.2,63.79,3HcmnGbFuxZk,,2017-12-01 10:46:22,2017-12-01 12:31:39,,,3,1,0,4,0,4,2,1,-16.0,toys,70275,aracatuba,SP,1,credit_card,2,462.99,8550.0,40.0,32.0,40.0,1
FP227U8K7UmG,ibTBsqCxpj5y,9fFFM6RBxCkT,389.89,20.26,C05dV2xZJm6k,,2017-12-20 09:56:35,2017-12-21 02:12:02,,,3,1,0,4,0,4,1,2,-20.5,housewares,86700,ituiutaba,MG,1,wallet,1,410.15,4250.0,30.0,35.0,30.0,1
fkU9dGYgbm2a,1dAg0LZV9PB5,Uhxp4jLBVzJq,28.82,75.81,JxwrsZpGfKJr,,2018-04-05 11:23:16,2018-04-05 11:35:28,,,1,3,0,4,0,4,2,1,-9.0,toys,25957,mogi mirim,SP,1,credit_card,5,104.63,1750.0,43.0,8.0,33.0,1
g2FNFfq0Jol6,Zr55Co3bPHup,rH2EKLLsqvkB,162.7,16.56,985tk5gSAL12,,2018-04-16 15:06:46,2018-04-16 15:31:11,,,1,3,0,4,0,4,2,1,-16.133333333333333,toys,23094,rio de janeiro,RJ,1,credit_card,3,179.26,10050.0,37.0,61.0,26.0,1
5yL3Gl7im36B,GaJLTdMZUnPr,V3iKL8r9W9NR,135.21,50.28,CdmMljnSsccS,,2018-04-22 13:00:23,2018-04-24 18:22:44,,,1,3,0,4,0,4,2,1,-15.090909090909092,toys,2246,santa rita do passa quatro,SP,1,credit_card,2,185.49,300.0,25.0,8.0,19.0,1
ppY1llWkHaj4,emq2oIapNoIp,kjxg8iwrBzpD,223.87,4.75,SOZkEofRR1wb,,2017-07-10 11:15:03,2017-07-10 11:25:23,,,0,4,0,4,0,4,2,1,-7.882352941176471,toys,39770,prudente de morais,MG,1,credit_card,4,228.62,2584.0,68.0,17.0,49.0,1
DYqix0UAmT62,X5zJaWj3sS6H,WQVVoikIawHa,180.54,21.98,iwhrKFTZ9kAv,,2018-01-22 23:51:49,2018-01-23 00:15:11,,,3,1,0,4,0,4,2,1,-14.0,toys,15315,jaboatao dos guararapes,PE,1,credit_card,3,202.51999999999998,200.0,16.0,8.0,15.0,1
0TePEkSmpUeO,RGJVJbkBtSkc,9fFFM6RBxCkT,45.83,21.76,gqeF49hROMxS,,2017-12-17 22:14:16,2017-12-17 22:33:04,,,3,1,0,4,0,4,1,2,-25.5,housewares,70057,arcoverde,PE,1,credit_card,1,67.59,3350.0,16.0,2.0,11.0,1
TvCxOuGHGdos,Mb037GbMfoRI,V3iKL8r9W9NR,34.72,38.66,dwEVNd3QNPL0,,2017-08-06 10:29:08,2017-08-06 10:43:04,,,0,4,0,4,0,4,2,1,-9.142857142857142,toys,89180,vespasiano,MG,1,credit_card,1,73.38,800.0,100.0,5.0,20.0,1
VxeouRDpBITE,u1ZYjpDg0Sio,cdFuckm1t0Np,58.1,8.13,myP8JmU9oLeI,,2018-04-02 12:22:06,2018-04-03 20:29:09,,,1,3,0,4,0,4,2,1,-7.75,office_furniture,35012,japeri,RJ,1,credit_card,10,66.23,8950.0,52.0,51.0,17.0,1
5mmzIGDK6E2Y,GfMYgbgMYlbj,yDXyFJchpECr,26.91,38.66,gvhI1ycPUptf,,2017-09-08 14:10:36,2017-09-08 14:24:03,,,3,1,0,4,0,4,2,1,-10.375,toys,41350,brasilia,DF,1,credit_card,5,65.57,550.0,51.0,4.0,41.0,1
hrbVSeRF9osH,lctzzYPrOOYX,HQ4j3Fr6B61e,60.09,44.4,RaDxDWwTFG1u,,2018-01-06 19:32:06,2018-01-06 19:46:34,,,3,1,0,4,0,4,2,1,-7.04,toys,65180,mogi mirim,SP,1,credit_card,1,104.49000000000001,5417.0,47.0,44.0,44.0,1
RA9GrSU2e8Ev,X9sl5gbsIDb6,RKad98cTxhSb,493.9,34.72,el2pggdQKttv,,2018-04-19 16:08:54,2018-04-19 16:29:07,,,1,3,3,1,3,1,2,1,-9.398601398601398,toys,3617,brasilia,DF,1,credit_card,8,528.62,1825.0,53.0,10.0,40.0,1
bdIdH8Pvws4I,CStnIcuUv4RX,iiXgE50iwJoX,18.17,70.82,oLv9IvaD4kpL,,2017-11-18 00:46:16,2017-11-18 01:10:35,,,3,1,0,4,0,4,2,1,-13.0,toys,2860,salvador,BA,1,credit_card,1,88.99,400.0,90.0,6.0,12.0,1
X4d54HhgbUUM,9Zkcb7CHJ7oF,HPuxRyj1uNUP,159.9,22.39,i9f99nG89cK5,,2018-08-09 16:22:59,2018-08-09 17:30:20,,,1,3,0,4,0,4,2,1,-13.166666666666666,toys,49038,andre da rocha,RS,1,credit_card,2,182.29000000000002,2800.0,50.0,10.0,40.0,1
B8g4HZngVi9t,MnQTgZv9qzQh,JWYza2OJmoNl,101.75,41.79,gos3v7P8J4Lq,,2017-07-29 17:43:24,2017-07-29 17:55:23,,,0,4,0,4,0,4,2,1,-8.916666666666666,toys,95735,santo antonio do planalto,RS,1,credit_card,5,143.54,2750.0,50.0,50.0,16.0,1
7BzMw8Huqyrj,bw4D1I6O0ayl,K0qPVGdA91KO,620.1,65.28,RqlmJTA06pan,,2018-01-13 23:16:14,2018-01-13 23:29:03,,,3,1,3,1,3,1,2,1,-10.282608695652174,toys,3963,vinhedo,SP,1,credit_card,1,685.38,12000.0,45.0,35.0,45.0,1
fG1WrWiZ3tdm,hDgX7DSDe7y9,66O92FkKsKzb,73.88,38.66,qaL4dovvBi6G,,2017-05-25 10:27:40,2017-05-25 10:35:22,,,0,4,0,4,0,4,0,3,3.0,toys,38400,santa maria de jetiba,ES,1,credit_card,2,112.53999999999999,1200.0,70.0,16.0,50.0,1
00jc3H4oL9Y5,byAQNJiTu4v8,eCVvpO3y8lid,384.0,25.87,xxowrNxjfTGl,,2018-05-17 09:18:52,2018-05-18 02:55:16,,,1,3,0,4,0,4,1,2,-21.0,toys,6422,aguas lindas de goias,GO,1,credit_card,2,409.87,950.0,16.0,33.0,11.0,1
0CTyej2fCCO1,sB3mH3n4QEcI,hmS6KkvxMbyF,109.6,37.81,W0MfAhPJGiy1,,2017-08-08 20:26:31,2017-08-08 20:43:31,,,0,4,3,1,3,1,2,1,-15.636363636363637,toys,7813,sao paulo,SP,12,voucher,1,147.41,1300.0,50.0,9.0,41.0,1
VBzaG62NnSou,2NDHjxdUzmLC,QVo9EUjjuncJ,33.41,23.22,LEJOs6O9uTqf,,2018-08-04 17:33:14,2018-08-04 17:45:13,,,1,3,2,2,3,1,2,1,-15.866666666666667,toys,35878,rio de janeiro,RJ,1,credit_card,8,56.629999999999995,6550.0,30.0,30.0,30.0,1
MfJbhYGqXR39,EUZ71K9PgA97,J8unLpEsTK44,420.07,32.95,XHhrXtIWZpm5,,2018-01-04 00:02:25,2018-01-05 16:27:58,,,3,1,3,1,0,4,2,1,-13.142857142857142,toys,2010,lauro de freitas,BA,2,voucher,1,453.02,300.0,17.0,7.0,13.0,1
vjDxeEgmTQEM,1lsq85bKmVm0,I1KaXOk6zY8x,329.93,45.27,Fq09ZQ8s3u58,,2018-04-20 10:47:36,2018-04-20 11:12:22,,,1,3,0,4,0,4,2,1,-15.714285714285714,housewares,8613,sorocaba,SP,2,voucher,1,375.2,1050.0,91.0,13.0,11.0,1
POAo5NhFdz0U,1B9cx0I8K6kD,2ES2pcjMcu3D,36.89,22.18,RnwJXmc0ROZ4,,2018-05-16 22:59:38,2018-05-16 23:15:10,,,1,3,0,4,0,4,2,1,-12.666666666666666,pet_shop,11430,maua,SP,1,credit_card,1,59.07,800.0,50.0,5.0,50.0,1
C0v4YNesSC1A,rblEpCYhPK1s,CeQVeM8DRYiN,98.9,27.69,GjubBGYsC9vv,,2017-04-27 13:48:41,2017-04-27 14:02:42,,,0,4,0,4,0,4,0,3,0.0,toys,6721,pinhais,PR,1,credit_card,5,126.59,50.0,42.0,13.0,58.0,1
vFA4kYYkXTqT,mIb6XxygusLt,NSTd0PXlulDm,107.63,116.22,kdWChjX5hwYs,,2018-07-08 19:43:08,2018-07-08 19:55:14,,,1,3,0,4,0,4,0,3,0.0,baby,23028,rio de janeiro,RJ,1,credit_card,3,223.85,2200.0,36.0,31.0,19.0,1
lnm09wjMwxQs,qDgjT36KwfcF,HPuxRyj1uNUP,128.99,14.92,vD0x0dOZpmYH,,2018-05-08 23:25:12,2018-05-10 03:36:56,,,1,3,0,4,3,1,2,1,-12.313253012048191,furniture_decor,22245,sao sebastiao do paraiso,MG,1,wallet,1,143.91,2500.0,40.0,10.0,30.0,1
asivKe28b72O,4kPj03A8J8IS,PajbyLRnTzGg,118.99,8.75,A77I1rYyFE85,,2018-01-22 16:19:09,2018-01-24 02:53:19,,,3,1,0,4,0,4,2,1,-12.333333333333334,toys,4617,sao paulo,SP,1,wallet,1,127.74,1850.0,70.0,17.0,50.0,1
BDDBAylFUmkT,fwwaGXa27iiV,wYEsFwaY8Gxa,95.03,21.62,CNHX5knV8kgX,,2017-12-17 14:36:14,2017-12-19 15:11:49,,,3,1,0,4,0,4,0,3,0.0,toys,25845,aparecida de goiania,GO,1,voucher,1,116.65,6700.0,50.0,20.0,40.0,1
IPaWeNyp1U7G,F1FBNZnox1VK,1UBbfTkC9FVR,525.99,60.65,IBiZxECL4RPY,,2017-04-20 12:45:34,2017-04-22 09:10:13,,,0,4,3,1,0,4,0,3,0.0,garden_tools,35685,cuiaba,MT,8,voucher,1,586.64,16400.0,100.0,30.0,30.0,1
mQeLaKXkjWqV,x67FEdaEaRHG,yWBcmXHhf5dK,820.05,39.68,15wuy3nAetWv,,2017-02-24 22:27:14,2017-03-02 03:50:20,,,0,4,3,1,0,4,2,1,-17.142857142857142,toys,29314,araci,BA,1,wallet,1,859.7299999999999,733.0,19.0,12.0,18.0,1
j5aBzChw4QcN,0vbEvli2JYJu,RKad98cTxhSb,493.9,18.31,gYfZcukynBlM,,2018-01-01 22:40:31,2018-01-01 23:36:56,,,3,1,2,2,2,2,2,1,-10.313131313131311,toys,6693,campos dos goytacazes,RJ,4,voucher,1,512.2099999999999,1383.0,50.0,10.0,40.0,1
y1kHRZvrXt70,L0A2k0uRVtO9,78sV6I5nExj0,266.55,18.21,qnBfLWcdsEW5,,2018-05-08 09:03:18,2018-05-08 09:15:32,,,1,3,0,4,0,4,2,1,-13.0,furniture_decor,28911,maringa,PR,1,credit_card,18,284.76,7650.0,25.0,25.0,25.0,1
v3uibp9rwp3I,nBzoXwNNFc49,TD2AMTmc5Ixg,238.64,23.57,OkIUfoXV22LS,,2018-03-20 17:08:17,2018-03-22 10:35:33,,,1,3,0,4,0,4,2,1,-13.333333333333334,toys,79005,natal,RN,1,credit_card,8,262.21,200.0,25.0,10.0,25.0,1
oNIRgAZ8bDfQ,Bn3g3osNpHAZ,gPffp4FvbNru,40.25,67.19,AUl1NoZuRgRI,,2017-06-18 12:16:28,2017-06-18 12:30:21,,,0,4,0,4,0,4,0,3,8.375,toys,89778,sao paulo,SP,1,credit_card,10,107.44,3000.0,35.0,20.0,30.0,1
1VZxW2RFI57a,oW6KDobidlmB,RKad98cTxhSb,56.89,11.4,yH4xIVN4z7bu,,2017-05-04 01:32:54,2017-05-06 10:22:14,,,0,4,3,1,3,1,2,1,-9.046511627906977,toys,76260,sao paulo,SP,1,credit_card,1,68.29,950.0,45.0,15.0,35.0,1
gc1PVu95sU4P,lC8qc0SuuOjS,GU1IRg0p4O0N,184.6,66.83,ccdppSQS8Hct,,2018-04-07 21:15:34,2018-04-08 21:10:54,,,2,2,0,4,0,4,0,3,-4.0,garden_tools,17360,belo horizonte,MG,2,voucher,1,251.43,1900.0,69.0,5.0,22.0,1
WdQW8cS1k8ai,zSnYwGWiGavr,7afyCfXk0O0m,319.29,9.62,kTeZcRCftQF1,,2018-05-06 18:52:25,2018-05-07 09:15:27,,,1,3,0,4,0,4,0,3,7.0,bed_bath_table,21310,porto alegre,RS,1,credit_card,8,328.91,600.0,16.0,10.0,16.0,1
3MsKDllQjdHn,KwqpyCg16vLV,V3iKL8r9W9NR,475.0,13.8,PfXlQPVCzos6,,2018-04-27 19:20:45,2018-04-27 19:31:21,,,1,3,3,1,3,1,2,1,-12.324324324324325,toys,93614,cariacica,ES,1,credit_card,1,488.8,350.0,25.0,8.0,19.0,1
3blvPRkFuUP6,P3taVwYsN2H0,dSEHH0pKrdMJ,692.0,34.6,RaqtaUbtcabQ,,2017-05-01 20:40:57,2017-05-01 20:50:14,,,0,4,3,1,0,4,1,2,-51.875,furniture_decor,80310,campinas,SP,2,voucher,1,726.6,1750.0,35.0,10.0,35.0,1
rKwXyxgoMiaX,X9sl5gbsIDb6,RKad98cTxhSb,95.03,14.25,eU4CcF6jlQ4T,,2017-05-24 18:41:23,2017-05-24 18:55:14,,,0,4,3,1,3,1,2,1,-9.398601398601398,toys,80035,piuma,ES,1,credit_card,1,109.28,1825.0,53.0,10.0,40.0,1
zkIOzgFyxZwP,BDySfSd9Agjm,ElULPWS11hxk,404.88,132.15,5jBWaNXGhv04,,2017-11-19 14:34:44,2017-11-19 14:46:42,,,3,1,0,4,0,4,2,1,-10.666666666666666,toys,30570,belo horizonte,MG,1,credit_card,5,537.03,1400.0,40.0,10.0,35.0,1
kvQ863fH2iHy,q1ADIauNtT2y,d9sG8w2lJW3v,50.89,16.94,dKPHZXBnGclq,,2018-04-27 15:12:36,2018-04-27 15:32:59,,,1,3,0,4,0,4,1,2,-18.4,toys,35146,cachoeira paulista,SP,1,credit_card,5,67.83,8300.0,102.0,14.0,34.0,1
bxGwq8RCgDoU,Nmw8eCVrfF1l,COsMF55fuZCX,13.1,27.19,o3Wvh8MDDEqO,,2018-03-08 22:15:07,2018-03-08 23:38:35,,,1,3,0,4,0,4,0,3,0.0,auto,3152,fortaleza,CE,1,credit_card,9,40.29,300.0,16.0,5.0,11.0,1
RbQd76Se3DCF,7qtX52efBpto,eVS6MuExSoto,2130.0,88.09,LHBtXqCgv5u6,,2017-08-14 11:09:27,2017-08-14 13:31:44,,,0,4,2,2,0,4,2,1,-8.666666666666666,toys,26572,peruibe,SP,1,credit_card,3,2218.09,700.0,60.0,11.0,20.0,1
eVpND4hWHY4T,e9SBQeT7wNmD,ux1d7N0zioFv,27.68,54.96,MSqydBVMGwC5,,2018-01-15 22:54:08,2018-01-15 23:10:45,,,3,1,0,4,0,4,1,2,-25.0,toys,70342,indaiatuba,SP,1,voucher,1,82.64,23300.0,56.0,48.0,40.0,1
a7xswZ842yOf,DLCiMy5rbzxl,PajbyLRnTzGg,162.7,54.09,ubSlihMkXtcP,,2018-02-13 19:09:30,2018-02-13 19:27:13,,,3,1,0,4,3,1,2,1,-13.0,toys,36760,montes claros,MG,1,credit_card,2,216.79,4867.0,70.0,16.0,50.0,1
Te6sgv4r1usY,hrjNaMt3Wyo5,r7VxefoTVHbb,692.0,46.76,HNsjQTsk2e2P,,2017-07-19 23:00:06,2017-07-21 06:43:17,,,0,4,2,2,3,1,2,1,-12.527472527472527,toys,58540,rio de janeiro,RJ,1,wallet,1,738.76,1850.0,37.0,22.0,40.0,1
gdE0GOfFcw2w,SLTlrWtcYt1m,r7VxefoTVHbb,509.99,17.44,j70jMUf1pEku,,2018-01-24 15:35:58,2018-01-24 19:17:28,,,3,1,2,2,2,2,2,1,-9.890282131661442,toys,82920,sete lagoas,MG,1,wallet,1,527.4300000000001,1750.0,37.0,22.0,40.0,1
kU0Yezs0Y3C5,NI58Wvnm3E3F,FlYmRQLYPlRf,257.6,38.63,NKAXqD3Efgdf,,2018-06-04 14:07:43,2018-06-04 14:31:33,,,1,3,0,4,0,4,2,1,-8.75,toys,25980,campinas,SP,1,credit_card,1,296.23,700.0,60.0,8.0,20.0,1
yZkIqeC941Ve,Lw4U68e0gJPs,qshF6r6XRUtW,692.0,82.7,xNhV62DwRxfR,,2018-08-10 18:10:00,2018-08-10 18:25:16,,,1,3,0,4,0,4,0,3,0.0,toys,37901,sao bernardo do campo,SP,1,credit_card,1,774.7,317.0,22.0,14.0,22.0,1
7mwhyGwFVzV2,8Kf8GgYgy9EW,cUodQhgpRajF,509.99,6.31,lRz6xVgIGYgh,,2018-08-03 20:08:42,2018-08-03 20:23:57,,,1,3,0,4,0,4,0,3,0.0,kitchen_dining_laundry_garden_furniture,12330,sao paulo,SP,1,credit_card,1,516.3,4400.0,27.0,27.0,37.0,1
B2m0LBmWCEcc,oyHRoKBexOF0,AvTLykupHOIB,820.05,67.11,RLVHKJiQhqTD,,2017-06-29 15:27:53,2017-06-29 15:35:20,,,0,4,3,1,0,4,2,1,-16.0,toys,8382,osasco,SP,1,credit_card,2,887.16,400.0,35.0,4.0,25.0,1
3QDBXo45dZWY,Llc34brRaltI,fPb06UMDTWgq,107.76,82.99,jpAjdnOQGvk0,,2017-08-02 17:59:47,2017-08-02 18:23:31,,,0,4,3,1,3,1,2,1,-12.244897959183673,housewares,39150,nazario,GO,2,credit_card,5,190.75,950.0,53.0,5.0,13.0,1
WHRQz9ZmAgHU,0vbEvli2JYJu,RKad98cTxhSb,493.9,22.86,QLE8kEWxxAav,,2017-12-29 16:34:24,2017-12-29 18:27:19,,,3,1,2,2,2,2,2,1,-10.313131313131311,toys,28470,rio de janeiro,RJ,1,credit_card,1,516.76,1383.0,50.0,10.0,40.0,1
KrjvVLtZEFfd,SGGufQjkuu50,K0qPVGdA91KO,161.0,0.99,GTHJQZNLpLet,,2018-06-28 16:08:26,2018-06-28 16:31:44,,,1,3,3,1,3,1,2,1,-12.488372093023257,furniture_decor,12502,presidente prudente,SP,1,credit_card,5,161.99,650.0,20.0,35.0,20.0,1
B9c9SODkNdQd,QH8IDgxC0R0h,c5SvhEe8chAa,20.79,23.11,Mrw9p4Wt38Lg,,2018-02-06 16:32:15,2018-02-06 16:51:48,,,3,1,0,4,0,4,0,3,14.0,toys,23062,macae,RJ,1,credit_card,1,43.9,1400.0,50.0,16.0,16.0,1
D4P7s6B3mh7L,VyL5NAr4Kjwe,yKLv906bPfTs,146.7,77.53,SMBcjgsXj7dh,,2017-06-11 15:57:53,2017-06-13 04:55:25,,,0,4,0,4,0,4,1,2,-19.0,housewares,25243,franco da rocha,SP,1,wallet,1,224.23,21400.0,48.0,65.0,48.0,1
