order_id,product_id,seller_id,price,shipping_charges,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_timestamp,order_estimated_delivery_date,CustomerClusterID,CustomerPriority,ProductSeasonalClusterID,ProductSeasonalPriority,ProductSalesClusterID,ProductSalesPriority,DeliveryClusterID,DeliveryPriority,DeliveryDelay,product_category_name,customer_zip_code_prefix,customer_city,customer_state,payment_sequential,payment_type,payment_installments,payment_value,product_weight_g,product_length_cm,product_height_cm,product_width_cm,quantity
hRyyVsPxq7YO,5J7az1rwth4i,yGbPyLPc8PmT,1094.04,8.99,PrpmiSRlEYTP,delivered,2018-07-11 10:12:08,2018-07-11 10:26:32,2018-08-01 20:33:07,2018-08-20,1,3,2,2,2,2,0,3,-13.764150943396226,toys,9181,macapa,AP,1,credit_card,2,1103.03,250.0,16.0,2.0,20.0,1
q48doKMMbVnm,sZPDopwjwXU1,T5TAziawiIyq,142.9,98.06,z1RpHySrBdxX,delivered,2018-07-11 10:31:06,2018-07-11 10:47:18,2018-07-25 11:41:45,2018-08-13,1,3,1,3,0,4,0,3,-11.095238095238097,auto,64923,sao felix do xingu,PA,1,credit_card,8,240.96,2450.0,30.0,30.0,30.0,1
SfLUL1t4oJd8,0slwEGJJwYZy,ohSnplkhmSF0,107.63,146.08,38cmh0XCdmLZ,delivered,2018-07-11 10:33:27,2018-07-12 03:10:18,2018-07-23 15:04:13,2018-07-30,1,3,0,4,3,1,0,3,-6.5,toys,98801,recife,PE,1,wallet,1,253.71,200.0,16.0,2.0,13.0,1
7AlF896fViFZ,VyvqSoUrvQ46,EqPcJSwcfSMn,142.14,46.29,MgTFnyAi2pFl,delivered,2018-07-11 10:36:06,2018-07-11 10:50:14,2018-07-20 23:19:45,2018-08-14,0,4,1,3,1,3,0,3,-11.789473684210526,toys,74580,santana do serido,RN,1,credit_card,8,188.42999999999998,363.0,18.0,13.0,13.0,1
Ta30NdOJirZ2,VyvqSoUrvQ46,EqPcJSwcfSMn,142.14,46.29,3iG2pQEPZLA1,delivered,2018-07-11 10:36:06,2018-07-11 10:50:14,2018-07-20 23:19:45,2018-08-14,0,4,1,3,1,3,0,3,-11.789473684210526,toys,74580,santana do serido,RN,1,credit_card,8,188.42999999999998,363.0,18.0,13.0,13.0,1
O95uWdKRh7gy,C6tl5MF34jGg,KMUPLmVqQPcw,509.99,3.65,2Tn84w6f4QzY,,2018-07-11 11:01:02,2018-07-11 11:10:27,,,1,3,0,4,3,1,1,2,-24.0,toys,99855,belem,PA,1,credit_card,1,513.64,450.0,16.0,5.0,16.0,1
oGQQyiLPdKx8,C6tl5MF34jGg,KMUPLmVqQPcw,509.99,3.65,F9fpvYVerI6f,delivered,2018-07-11 11:01:02,2018-07-11 11:10:27,2018-07-20 16:38:47,2018-08-13,1,3,0,4,3,1,1,2,-24.0,toys,99855,belem,PA,1,credit_card,1,513.64,450.0,16.0,5.0,16.0,1
pCG3rRySI8cM,C6tl5MF34jGg,KMUPLmVqQPcw,509.99,3.65,4MWOMzCI1vUK,delivered,2018-07-11 11:01:02,2018-07-11 11:10:27,2018-07-20 16:38:47,2018-08-13,1,3,0,4,3,1,1,2,-24.0,toys,99855,belem,PA,1,credit_card,1,513.64,450.0,16.0,5.0,16.0,1
2jgqaYHqEzxM,iZ1hCcSRTYRG,8cMMpAAFEsxE,141.4,50.28,ryqqvFacu8MQ,delivered,2018-07-11 11:17:36,2018-07-11 11:30:13,2018-07-13 22:34:53,2018-07-25,1,3,0,4,0,4,0,3,-13.6,toys,5859,jaguariuna,SP,1,credit_card,1,191.68,150.0,25.0,7.0,16.0,1
enT5YEJ9LBWS,XQnvUd50SsJQ,KMUPLmVqQPcw,49.38,13.62,nxKLCJxJJUb2,delivered,2018-07-11 11:18:33,2018-07-11 11:35:13,2018-07-24 16:32:20,2018-08-14,1,3,3,1,0,4,1,2,-24.36842105263158,watches_gifts,5419,brasilia,DF,1,credit_card,1,63.0,50.0,16.0,8.0,16.0,1
lnMbu6ePvBUW,wEXYeIBMtNpz,7qJpsaaCZOk2,71.8,15.24,Kz4ME9jbvCmJ,delivered,2018-07-11 11:37:18,2018-07-11 11:50:15,2018-07-24 20:18:30,2018-08-02,1,3,3,1,1,3,0,3,-10.413333333333334,toys,2561,brasilia,DF,1,credit_card,1,87.03999999999999,1700.0,65.0,6.0,50.0,1
brl2aaI6Id7K,5EG5xc06Cj8I,DQDmbEDffCF1,38.48,91.68,eeeqvC8zKHGN,,2018-07-11 11:44:54,2018-07-11 12:06:18,,,1,3,0,4,3,1,2,1,0.0,computers_accessories,36195,sao luis,MA,1,credit_card,1,130.16,375.0,16.0,13.0,14.0,1
qk1wTsQmAsia,a1FpBzopPSp2,7JtHJ8kiNtes,579.0,6.87,PMVe6ZqppDyp,delivered,2018-07-11 11:55:56,2018-07-12 03:15:22,2018-07-26 15:27:48,2018-08-08,1,3,1,3,0,4,0,3,-10.61111111111111,toys,6090,sarandi,RS,1,wallet,1,585.87,217.0,18.0,4.0,13.0,1
RrNnj2TDV6y6,XQnvUd50SsJQ,KMUPLmVqQPcw,49.38,20.11,TVUzilVadz3j,delivered,2018-07-11 12:00:06,2018-07-11 12:10:16,2018-07-20 17:51:57,2018-08-07,1,3,3,1,0,4,1,2,-24.36842105263158,watches_gifts,42843,curitiba,PR,1,credit_card,1,69.49000000000001,50.0,16.0,8.0,16.0,1
g5nvODf609LY,NJ1GLuSeUWkT,IfkTaAAVww4a,56.89,0.99,BW2LljoMJvdO,delivered,2018-07-11 12:02:12,2018-07-11 12:15:10,2018-07-13 18:51:24,2018-07-25,1,3,0,4,3,1,0,3,-9.333333333333334,toys,4161,uberlandia,MG,1,credit_card,1,57.88,300.0,50.0,5.0,20.0,1
p5DcbZQIXwnY,6kks8D3zmOO5,rFT13UJuGo0Q,775.0,27.11,jgtYjFUfVDJB,delivered,2018-07-11 13:32:28,2018-07-11 13:50:22,2018-07-25 01:21:59,2018-08-08,1,3,0,4,3,1,0,3,-14.0,toys,38900,lauro de freitas,BA,1,credit_card,6,802.11,200.0,16.0,22.0,16.0,1
Kb8zTWHeBt3R,rh3hTuTYDCmn,coi9xkdo66JI,417.9,4.28,DwQCbTcP6LDO,,2018-07-11 13:32:41,2018-07-11 13:46:31,,,1,3,0,4,3,1,0,3,-14.2,toys,38706,vitoria,ES,1,credit_card,4,422.17999999999995,300.0,18.0,9.0,14.0,1
GIZc1XfPGhZI,sZPDopwjwXU1,T5TAziawiIyq,142.9,11.33,4EKKEsXpT8Ko,,2018-07-11 13:33:21,2018-07-11 13:46:36,,,1,3,1,3,0,4,0,3,-11.095238095238097,auto,2130,sao paulo,SP,1,credit_card,2,154.23000000000002,2450.0,30.0,30.0,30.0,1
jMf3WZULZX5J,G8mqZoLt77A9,P4kjq7WSvXsY,49.77,48.26,Bad4hwM0qhc5,delivered,2018-07-11 13:35:13,2018-07-11 13:50:19,2018-07-12 21:34:48,2018-07-19,1,3,0,4,3,1,0,3,-16.88888888888889,toys,15870,porto alegre,RS,1,credit_card,2,98.03,100.0,16.0,16.0,16.0,1
pGjejMe73j9e,2fnUdOEjMCtv,xZEOUA3TZCdR,125.46,19.65,4mlTFvQy0qm2,delivered,2018-07-11 14:03:07,2018-07-11 14:15:15,2018-07-30 16:11:02,2018-08-01,1,3,0,4,3,1,0,3,-16.833333333333332,toys,29932,foz do iguacu,PR,1,credit_card,1,145.10999999999999,133.0,16.0,7.0,13.0,1
xRsuYBKRp40T,lJ5QXXw9k2Iq,EqPcJSwcfSMn,7.84,42.12,rAdZNddVJOxL,delivered,2018-07-11 14:07:47,2018-07-11 14:26:50,2018-07-26 22:11:38,2018-08-02,1,3,3,1,0,4,0,3,-12.421052631578949,toys,87250,sao jose do rio preto,SP,1,credit_card,5,49.959999999999994,425.0,19.0,13.0,16.0,1
uQ7oLhauYPqX,fTK1noO7zqQI,jr5h8sSfCvnb,2899.0,50.91,nSOFZj0hHU8N,,2018-07-11 14:19:04,2018-07-11 14:30:24,,,1,3,3,1,3,1,2,1,0.0,toys,55345,cuiaba,MT,1,credit_card,3,2949.91,700.0,25.0,25.0,25.0,1
xXk4D0Lzv3Dt,2OBOrByJkfkB,A7s2wiNKJ3HW,16.89,18.43,O9T4AfqCWptL,delivered,2018-07-11 14:38:31,2018-07-11 14:50:17,2018-07-13 20:44:30,2018-07-20,3,1,0,4,3,1,0,3,-7.0,toys,78290,franco da rocha,SP,1,credit_card,1,35.32,150.0,20.0,13.0,15.0,1
hXkyNOqBAZxO,iZ1hCcSRTYRG,8cMMpAAFEsxE,141.4,34.33,EIM3tySv1wPz,delivered,2018-07-11 15:28:16,2018-07-11 15:46:27,2018-07-13 17:04:00,2018-07-19,3,1,0,4,0,4,0,3,-13.6,toys,5273,sao paulo,SP,1,credit_card,1,175.73000000000002,150.0,25.0,7.0,16.0,1
7zztxeZY3uFT,270CFZzjs28c,hkcqRQwoNTgQ,184.9,299.16,pkk0WrxUJlcT,delivered,2018-07-11 15:39:55,2018-07-12 08:46:16,2018-07-23 23:51:16,2018-08-02,1,3,0,4,3,1,1,2,-19.0,toys,2351,curitiba,PR,1,credit_card,8,484.06000000000006,19000.0,87.0,76.0,16.0,1
zSfV95bK2f5c,njZSjrcbSWuE,JqD8eLqFODX6,165.05,15.58,tOUhPBZjcmvs,delivered,2018-07-11 16:07:05,2018-07-11 16:26:38,2018-07-26 03:11:45,2018-08-15,1,3,0,4,3,1,1,2,-20.0,luggage_accessories,50030,quatro bocas,PA,1,credit_card,3,180.63000000000002,1100.0,39.0,12.0,28.0,1
AzF2A1xdvWTk,jH1ZO4aaNlZo,CYe0rVOTbNZ3,152.9,68.45,IkXN1WuYuRuS,delivered,2018-07-11 16:51:27,2018-07-11 17:06:04,2018-07-30 15:58:48,2018-08-16,3,1,0,4,3,1,0,3,-17.0,toys,67110,nova odessa,SP,1,credit_card,2,221.35000000000002,300.0,16.0,16.0,11.0,1
8dBGxnRxa4CS,jH1ZO4aaNlZo,CYe0rVOTbNZ3,152.9,68.45,KZWUBykYyjWu,delivered,2018-07-11 16:51:27,2018-07-11 17:06:04,2018-07-30 15:58:48,2018-08-16,3,1,0,4,3,1,0,3,-17.0,toys,67110,nova odessa,SP,1,credit_card,2,221.35000000000002,300.0,16.0,16.0,11.0,1
PN1Tw6RYSVNx,tdFs2qS6KBlj,IfkTaAAVww4a,181.56,12.28,zT5Y5u9BTxIl,delivered,2018-07-11 16:56:46,2018-07-11 17:10:10,2018-07-21 15:26:45,2018-07-26,1,3,0,4,3,1,0,3,-9.2,consoles_games,1251,nova iguacu,RJ,1,credit_card,1,193.84,100.0,20.0,3.0,15.0,1
OEjwS8Ty0rNb,wOXCQyEa84Wo,TuPm19CMKvrM,15.27,89.55,Gi2QazIWjpHj,,2018-07-11 17:17:37,2018-07-11 17:25:53,,,1,3,3,1,1,3,0,3,-10.743589743589745,toys,69037,sao paulo,SP,1,credit_card,10,104.82,200.0,16.0,16.0,13.0,1
3ox2lLhimY8S,wOXCQyEa84Wo,TuPm19CMKvrM,15.27,89.55,HxS8abr0Igld,,2018-07-11 17:17:37,2018-07-11 17:25:53,,,1,3,3,1,1,3,0,3,-10.743589743589745,toys,69037,sao paulo,SP,1,credit_card,10,104.82,200.0,16.0,16.0,13.0,1
x00LjVCb0NQX,wOXCQyEa84Wo,TuPm19CMKvrM,15.27,89.55,exeWcifnKDMx,,2018-07-11 17:17:37,2018-07-11 17:25:53,,,1,3,3,1,1,3,0,3,-10.743589743589745,toys,69037,sao paulo,SP,1,credit_card,10,104.82,200.0,16.0,16.0,13.0,1
0Jb8MaC2t3sg,wOXCQyEa84Wo,TuPm19CMKvrM,15.27,89.55,lj5asRyrGnsz,delivered,2018-07-11 17:17:37,2018-07-11 17:25:53,2018-07-13 17:58:42,2018-07-19,1,3,3,1,1,3,0,3,-10.743589743589745,toys,69037,sao paulo,SP,1,credit_card,10,104.82,200.0,16.0,16.0,13.0,1
wuJOfR1107cA,wOXCQyEa84Wo,TuPm19CMKvrM,15.27,89.55,g4gw5kruY3pK,delivered,2018-07-11 17:17:37,2018-07-11 17:25:53,2018-07-13 17:58:42,2018-07-19,1,3,3,1,1,3,0,3,-10.743589743589745,toys,69037,sao paulo,SP,1,credit_card,10,104.82,200.0,16.0,16.0,13.0,1
dZo336gPJ56v,wOXCQyEa84Wo,TuPm19CMKvrM,15.27,89.55,pPrOvxn2c8IE,delivered,2018-07-11 17:17:37,2018-07-11 17:25:53,2018-07-13 17:58:42,2018-07-19,1,3,3,1,1,3,0,3,-10.743589743589745,toys,69037,sao paulo,SP,1,credit_card,10,104.82,200.0,16.0,16.0,13.0,1
vcAzhQeEzUvN,wOXCQyEa84Wo,TuPm19CMKvrM,15.27,89.55,KB5g9wKPiYYN,delivered,2018-07-11 17:17:37,2018-07-11 17:25:53,2018-07-13 17:58:42,2018-07-19,1,3,3,1,1,3,0,3,-10.743589743589745,toys,69037,sao paulo,SP,1,credit_card,10,104.82,200.0,16.0,16.0,13.0,1
q6h7Ml4CjhA7,wOXCQyEa84Wo,TuPm19CMKvrM,15.27,89.55,aNlwUdnqm9cE,delivered,2018-07-11 17:17:37,2018-07-11 17:25:53,2018-07-13 17:58:42,2018-07-19,1,3,3,1,1,3,0,3,-10.743589743589745,toys,69037,sao paulo,SP,1,credit_card,10,104.82,200.0,16.0,16.0,13.0,1
iboHiKZybPxA,FoRUZKvZx9tG,K3pf5oeH5BI5,68.1,48.17,yOzVNNiVry8E,delivered,2018-07-11 17:22:56,2018-07-11 17:35:21,2018-07-13 20:56:37,2018-07-23,3,1,0,4,3,1,0,3,-10.0,toys,40226,sao paulo,SP,1,credit_card,1,116.27,1050.0,105.0,11.0,12.0,1
LKnIcQml0L41,XQnvUd50SsJQ,KMUPLmVqQPcw,849.5,104.77,8FpbKrzn0dD8,,2018-07-11 17:37:25,2018-07-12 17:35:11,,,1,3,3,1,0,4,1,2,-24.36842105263158,watches_gifts,78714,brasilia,DF,1,credit_card,1,954.27,50.0,16.0,8.0,16.0,1
85n4mKpXDSL5,3bBasdPyVzHB,KMUPLmVqQPcw,261.0,35.73,pUDCORmdqxBJ,delivered,2018-07-11 17:58:38,2018-07-11 18:10:20,2018-07-23 20:47:55,2018-08-09,1,3,0,4,3,1,1,2,-22.0,cool_stuff,26160,guarulhos,SP,1,credit_card,1,296.73,287.0,25.0,10.0,21.0,1
ikWqlcW75TAD,v3q3uoDAVtkQ,rkyYwbuaxrJa,137.99,34.33,rCFevGpFblwy,,2018-07-11 17:58:51,2018-07-12 15:25:36,,,1,3,0,4,3,1,0,3,-11.0,toys,24416,sao paulo,SP,1,wallet,1,172.32,150.0,16.0,16.0,16.0,1
byg3KjWDe3JY,s9l4YL1mMvMo,0kd4nvPqfBUC,101.88,40.18,h3wlpVRSOnip,delivered,2018-07-11 17:59:45,2018-07-11 18:10:17,2018-07-25 23:21:50,2018-08-13,3,1,0,4,3,1,1,2,-19.0,home_appliances_2,37560,rio de janeiro,RJ,1,credit_card,1,142.06,3585.0,33.0,6.0,19.0,1
fapIhda23acL,lJ5QXXw9k2Iq,EqPcJSwcfSMn,7.84,34.7,Wcw2IKk9eeMV,delivered,2018-07-11 18:11:37,2018-07-11 18:26:24,2018-07-31 20:49:40,2018-08-08,1,3,3,1,0,4,0,3,-12.421052631578949,toys,13236,trindade,GO,1,credit_card,4,42.540000000000006,425.0,19.0,13.0,16.0,1
6ystfiVdH1I7,i9Q1sqxznHxF,jzgHP4GCYp8w,252.99,41.4,KkN0j8ZKMjUd,delivered,2018-07-11 18:16:29,2018-07-11 18:30:12,2018-07-13 16:34:50,2018-08-02,1,3,0,4,3,1,1,2,-20.0,toys,65630,ibipora,PR,1,credit_card,5,294.39,5500.0,60.0,10.0,40.0,1
Nn8K0sYSoOP6,i9Q1sqxznHxF,jzgHP4GCYp8w,252.99,41.4,Y2QRp11BIEQw,delivered,2018-07-11 18:16:29,2018-07-11 18:30:12,2018-07-13 16:34:50,2018-08-02,1,3,0,4,3,1,1,2,-20.0,toys,65630,ibipora,PR,1,credit_card,5,294.39,5500.0,60.0,10.0,40.0,1
XRMhlWi5PUg3,YXLgnSbcUlKN,yGbPyLPc8PmT,106.74,14.51,aw0Cemik7kdB,,2018-07-11 18:19:48,2018-07-11 18:35:17,,,1,3,0,4,0,4,0,3,-10.666666666666666,toys,75165,limoeiro,PE,2,voucher,1,121.25,200.0,16.0,2.0,20.0,1
mZXTdB3opWkx,YXLgnSbcUlKN,yGbPyLPc8PmT,106.74,14.51,b0pCOZp0qdTP,delivered,2018-07-11 18:19:48,2018-07-11 18:35:17,2018-07-24 16:11:44,2018-08-06,1,3,0,4,0,4,0,3,-10.666666666666666,toys,75165,limoeiro,PE,1,credit_card,1,121.25,200.0,16.0,2.0,20.0,1
BlO43XhDeD9V,UgkSjxoiV9Ev,UOGIrJtSldvd,95.03,47.07,msoXtkv1WWW2,delivered,2018-07-11 18:26:53,2018-07-13 02:35:14,2018-08-03 19:21:59,2018-08-17,1,3,3,1,2,2,0,3,-10.216931216931217,toys,62053,manaus,AM,1,wallet,1,142.1,2600.0,50.0,10.0,30.0,1
KOrkxZxXM9TT,GwuUlo73XA0E,Z5HZLMEMP8tD,194.25,50.82,yli9kgDCwPVe,,2018-07-11 18:33:35,2018-07-13 02:43:56,,,3,1,0,4,3,1,2,1,0.0,toys,3921,florianopolis,SC,1,wallet,1,245.07,3567.0,35.0,9.0,27.0,1
KRwGdFS7OKvv,e3lz5eU8UHJd,DhnYfWO3PJ5F,194.87,13.45,pLG6HUjXTmgQ,delivered,2018-07-11 18:43:06,2018-07-12 18:43:55,2018-07-20 22:16:47,2018-08-14,1,3,0,4,0,4,0,3,-18.2,toys,93525,rio de janeiro,RJ,1,credit_card,3,208.32,5575.0,60.0,22.0,47.0,1
pn5YriSJJjn7,10CdCi3zYLWu,tjn9TXOjEGlU,419.9,116.88,wMCl96Vm2FwW,delivered,2018-07-11 18:45:42,2018-07-11 18:55:20,2018-07-13 15:54:50,2018-07-19,1,3,1,3,1,3,0,3,-9.469135802469136,toys,59129,sao paulo,SP,1,credit_card,1,536.78,150.0,17.0,13.0,13.0,1
1XhbosKeO5ix,Vkbp6x32zZeM,vjJ7Vc2lwVIM,222.98,13.98,8L2sFAc7ntOB,delivered,2018-07-11 18:50:41,2018-07-11 19:05:59,2018-07-24 00:58:18,2018-08-01,1,3,0,4,3,1,0,3,-8.0,toys,90880,juazeiro do norte,CE,1,credit_card,3,236.95999999999998,1250.0,45.0,30.0,15.0,1
ZRmlZ2IJ7xPK,vUO1f5A4oNa6,c5IEA7Rb9mm7,189.99,7.59,AacpJZfQSKmW,,2018-07-11 19:25:07,2018-07-12 04:06:09,,,1,3,0,4,3,1,0,3,-15.0,toys,22010,guarulhos,SP,1,wallet,1,197.58,850.0,29.0,3.0,21.0,1
GOuWsQTLiDhE,6WpnUUXusKsK,KMUPLmVqQPcw,348.99,67.22,K1pUFPnnr8kq,delivered,2018-07-11 19:46:18,2018-07-13 15:25:23,2018-07-24 14:58:57,2018-07-27,1,3,0,4,3,1,0,3,-13.857142857142858,consoles_games,44050,canoas,RS,1,credit_card,10,416.21000000000004,155.0,16.0,7.0,14.0,1
FUg1x73biWQg,r0WaxkrlNZtu,Y05S2sZbYyUe,135.91,14.8,lRCqAkgDONBz,delivered,2018-07-11 19:49:54,2018-07-11 20:06:12,2018-07-13 17:59:35,2018-07-19,1,3,0,4,3,1,2,1,-6.0,toys,3067,sao paulo,SP,1,credit_card,1,150.71,825.0,27.0,18.0,20.0,1
D2X7rxN9EsBw,hXJzBtpOKuuU,DhnYfWO3PJ5F,40.8,18.46,5aMM3LwvZE6p,delivered,2018-07-11 19:55:14,2018-07-11 20:10:12,2018-07-21 10:41:27,2018-08-01,1,3,1,3,0,4,0,3,-16.533333333333335,toys,9655,recife,PE,1,credit_card,4,59.26,4650.0,37.0,20.0,34.0,1
YM92ykCJ6q9j,NKuZG9NpfFLt,a9nadA3y30ry,183.38,70.74,9YExRId5OJK7,delivered,2018-07-11 20:01:00,2018-07-11 20:10:15,2018-07-23 22:36:56,2018-08-02,1,3,0,4,3,1,0,3,-10.0,toys,66093,sao mateus do maranhao,MA,1,credit_card,10,254.12,6500.0,38.0,20.0,38.0,1
LBKabrRcIZbV,NKuZG9NpfFLt,a9nadA3y30ry,183.38,70.74,BUpnSVvaUeqF,,2018-07-11 20:01:00,2018-07-11 20:10:15,,,1,3,0,4,3,1,0,3,-10.0,toys,66093,sao mateus do maranhao,MA,1,credit_card,10,254.12,6500.0,38.0,20.0,38.0,1
GE7fHSCtUQBp,IUpXCiuQ2By4,rFT13UJuGo0Q,69.79,5.84,kBMAAYnatWrK,delivered,2018-07-11 20:15:04,2018-07-11 20:26:13,2018-07-26 23:32:50,2018-08-09,1,3,0,4,3,1,0,3,-11.0,toys,55470,fortaleza,CE,1,credit_card,7,75.63000000000001,150.0,16.0,19.0,16.0,1
NFXlksCOUvxl,X5HZtcCz3j0z,6Gng42ur2tEg,346.99,13.43,2FlJ74xoqeOa,,2018-07-11 20:15:42,2018-07-11 20:26:16,,,1,3,0,4,3,1,2,1,0.0,toys,36031,santos,SP,1,credit_card,1,360.42,300.0,20.0,6.0,15.0,1
KuuIE2sDF98p,IX03wK4LE28P,c5IEA7Rb9mm7,28.55,17.02,SYI1pcXflP78,delivered,2018-07-11 20:32:52,2018-07-12 08:46:08,2018-07-14 01:23:36,2018-07-20,1,3,0,4,3,1,2,1,-6.0,books_technical,3704,sao paulo,SP,1,credit_card,1,45.57,1250.0,29.0,3.0,21.0,1
jKgwNz63mZEH,eQKtdD4ZNTIF,OqWeyYk16t3L,223.51,40.4,zOUdtxrjGtj1,,2018-07-11 20:39:49,2018-07-11 20:50:17,,,1,3,0,4,3,1,2,1,0.0,toys,23028,rio de janeiro,RJ,1,credit_card,4,263.90999999999997,200.0,16.0,11.0,11.0,1
4H8gCwDLWYCt,iLs9AvN6TSzK,CQFb4zBrsgxK,23.09,29.92,4PF37YQppjCa,delivered,2018-07-11 20:39:58,2018-07-11 20:50:15,2018-07-24 17:58:57,2018-08-01,1,3,0,4,3,1,0,3,-8.0,toys,3644,criciuma,SC,1,credit_card,1,53.010000000000005,1900.0,87.0,8.0,11.0,1
Jpga0QSpM2oK,460vd65eDN6B,iO41hmHOwUlR,56.89,37.87,uv9sdSI3vHh1,delivered,2018-07-11 21:15:18,2018-07-11 21:26:10,2018-07-13 18:38:53,2018-07-23,1,3,0,4,3,1,0,3,-10.0,toys,79902,embu das artes,SP,1,credit_card,3,94.75999999999999,183.0,17.0,14.0,13.0,1
yPzLZSBGI7kn,ht0e41KNKJRY,RsUgQvBvc24M,101.4,50.15,IonL8ZezeojN,delivered,2018-07-11 22:12:14,2018-07-11 22:26:20,2018-07-26 11:48:20,2018-08-02,1,3,0,4,3,1,0,3,-7.5,toys,2521,baixo guandu,ES,1,credit_card,8,151.55,217.0,18.0,13.0,15.0,1
LfbshyNzNhvM,RzK7z98szF4X,B4yd3gHbEe0Y,15.27,89.55,ZMa33TBaguPC,invoiced,2018-07-11 22:27:32,2018-07-11 22:45:43,,2018-07-20,1,3,0,4,3,1,0,3,-18.0,toys,23906,sao paulo,SP,1,credit_card,1,104.82,300.0,25.0,2.0,30.0,1
Y3P5szBkfrmZ,XEKbCXtyela2,ZWM05J9LcBSF,58.1,19.56,k3KBPmtrEMvn,,2018-07-11 22:38:38,2018-07-11 22:50:16,,,1,3,0,4,3,1,0,3,-15.75,toys,6420,campestre do maranhao,MA,1,credit_card,1,77.66,650.0,18.0,8.0,15.0,1
KaE2HkLxgTJ3,wZqJVfciyo9f,5GwbKiUEmaYY,692.0,19.38,eWbGUH9H2hE2,delivered,2018-07-11 22:48:53,2018-07-11 23:05:52,2018-07-13 22:51:28,2018-07-23,1,3,0,4,3,1,0,3,-10.0,toys,9841,sao bernardo do campo,SP,1,credit_card,1,711.38,3550.0,34.0,11.0,30.0,1
2vtXopUqStpl,wEXYeIBMtNpz,7qJpsaaCZOk2,71.8,15.24,Ca2tq59HKIvL,delivered,2018-07-12 00:02:10,2018-07-12 00:15:17,2018-07-26 18:06:34,2018-08-16,1,3,3,1,1,3,0,3,-10.413333333333334,toys,16980,rio de janeiro,RJ,1,credit_card,1,87.03999999999999,1700.0,65.0,6.0,50.0,1
6TWYdJe090LT,cHiLL0C9WkFk,NMl4Fxl8Meol,390.99,30.06,RFtCitYVPSWt,,2018-07-12 00:03:11,2018-07-12 00:15:15,,,3,1,0,4,3,1,1,2,-27.0,toys,23943,sao paulo,SP,1,credit_card,4,421.05,15300.0,75.0,22.0,44.0,1
4n81ewTK0AIx,aXNR8MVmmmZI,1h6SSNc2BYo9,0.85,82.12,rCwfFWGSkg3L,,2018-07-12 00:11:40,2018-07-12 00:26:06,,,1,3,0,4,3,1,2,1,-2.555555555555556,toys,94460,nova fatima,PR,1,debit_card,1,82.97,700.0,45.0,10.0,35.0,1
busueXTGj4H5,VyvqSoUrvQ46,EqPcJSwcfSMn,142.14,109.55,8NHmsbU71sXJ,delivered,2018-07-12 00:29:41,2018-07-12 00:46:07,2018-08-09 18:03:38,2018-08-09,1,3,1,3,1,3,0,3,-11.789473684210526,toys,83570,teresina,PI,2,voucher,1,251.69,363.0,18.0,13.0,13.0,1
He6W1lqcZn9G,VyvqSoUrvQ46,EqPcJSwcfSMn,142.14,109.55,XGldG5Yo09ZJ,,2018-07-12 00:29:41,2018-07-12 00:46:07,,,1,3,1,3,1,3,0,3,-11.789473684210526,toys,83570,teresina,PI,1,credit_card,10,251.69,363.0,18.0,13.0,13.0,1
soCWGJgyBAOq,yhM1TNmnd3og,yGbPyLPc8PmT,2899.0,37.9,x9XsDFqDbDxM,delivered,2018-07-12 00:46:31,2018-07-12 00:55:26,2018-07-23 16:18:47,2018-08-06,1,3,2,2,1,3,0,3,-10.970588235294118,watches_gifts,87113,viamao,RS,1,credit_card,2,2936.9,400.0,16.0,2.0,20.0,1
ZgfOxqhD1G12,NFASTP6sq5cX,Bn0rKfmMycWE,125.46,133.15,Ic8UyfmJMn3e,delivered,2018-07-12 01:27:52,2018-07-12 01:46:00,2018-08-06 19:12:26,2018-07-24,1,3,0,4,3,1,2,1,0.3333333333333333,toys,62762,itaguai,RJ,1,credit_card,2,258.61,7600.0,61.0,11.0,46.0,1
M5SiTqWBBlJ3,NFASTP6sq5cX,Bn0rKfmMycWE,125.46,133.15,1gKYz9jkFWK3,delivered,2018-07-12 01:27:52,2018-07-12 01:46:00,2018-08-06 19:12:26,2018-07-24,1,3,0,4,3,1,2,1,0.3333333333333333,toys,83605,itaguai,RJ,1,credit_card,2,258.61,7600.0,61.0,11.0,46.0,1
rqhiwnUzvKn4,XQnvUd50SsJQ,KMUPLmVqQPcw,849.5,38.3,xhARGW7am3LY,delivered,2018-07-12 08:42:08,2018-07-12 08:50:16,2018-07-23 22:38:30,2018-08-17,3,1,3,1,0,4,1,2,-24.36842105263158,watches_gifts,58013,iacanga,SP,1,credit_card,1,887.8,50.0,16.0,8.0,16.0,1
UVZPbHr4YoAQ,XQnvUd50SsJQ,KMUPLmVqQPcw,849.5,38.3,DiHLBl9FOZz0,delivered,2018-07-12 08:43:58,2018-07-12 08:55:24,2018-07-20 18:12:46,2018-08-15,3,1,3,1,0,4,1,2,-24.36842105263158,watches_gifts,78118,sorocaba,SP,1,credit_card,1,887.8,50.0,16.0,8.0,16.0,1
qZtAwxNFeoda,BwXHQavz1XRk,KMUPLmVqQPcw,14.82,61.31,RBTmOjfkRkxs,,2018-07-12 08:47:25,2018-07-13 08:45:15,,,3,1,0,4,3,1,2,1,0.0,watches_gifts,21236,rio de janeiro,RJ,1,debit_card,1,76.13,547.0,21.0,12.0,16.0,1
